"election_year","party","v_i","V","vote_share","s_i","S","seat_share","q_i","R_i","d_i","A_i","B_i","A_plus_B_residual","q_i_exact","d_i_exact","A_i_exact","B_i_exact","accounting_qualification","A_over_q","B_over_q","ever_in_cabinet","cabinet_observation_count","cabinet_distinct_set_count","cabinet_analytical_period_count","cabinet_source_period_count","cabinet_days","primary_covered_cabinet_days","provisional_cabinet_days","identified_cabinet_days","calendar_cabinet_days","unidentified_cabinet_days","cabinet_participation_status"
2014,"PSDB",11088715,97355354,0.11389938554380892,54,513,0.10526315789473684,58.43038478397398,0.924176696758822,-4.4303847839739765,0.580946490325171,-5.011331274299147,0.0,"299395305//5123966","-22701141//5123966","42791902846166185780693443196532892775312130593901325734832374339573303593547606358574459981672335487843547172040801278321686026804163920939//73658940296230098798322931015854433375907960042296372015040723857916121711577883791373348579449869590911045733613979466118333193238359122920","-945703122417180003777308039943075294001968800246623052661049847427931953634353313396150155579345431097593858342576301897166930384351930823680687897//188712952836956477209623777772791788783708803193042586064210078831675519250993441449474065713624715244131053681741543954544245629412391020815950360","ex post party accounting contribution; joint electoral lists",0.009942540896710136,-0.08576584413788822,true,6,6,14,15,964,1461,78,1383,1461,78,"observed_in_V5_primary_set"
2014,"PSDC",509936,97355354,0.00523788347582815,2,513,0.003898635477582846,2.687034223099841,0.7443150454900949,-0.687034223099841,-1.2635748060744627,0.5765405829746216,0.0,"6884136//2561983","-1760170//2561983","-1428913896873357904956469158539259779117748703550443828673121810292100109889314944442996762694692522795593762613047229209717531401//1130850259125182149610261681716520364419248320711553109312338024564601626501076050630067909865245276073500976078753169235969403275","1670364411648924241134595419894920736843598860101422295097152614199710670916157737271375542171327656043129481656123613538323485688771433//2897219139424311539204947054109135992795919070441546969655351709188091768868106323421373273920290688130616251197172280778676599710694325","ex post party accounting contribution; joint electoral lists",-0.4702488696317258,0.2145639151218207,false,0,0,0,0,0,1461,78,1383,1461,78,"not_observed_in_primary_sets_with_provisional_days"
2014,"PSL",808710,97355354,0.008306785058785775,1,513,0.001949317738791423,4.261380735157103,0.23466572506648678,-3.2613807351571027,-3.295337650937539,0.03395691578043623,0.0,"10917585//2561983","-8355602//2561983","-1805312785031202049183724002208959622158573014702881124848706173973779072154422483668655684829115017276042193607580640575175560034309//547838484629210006494373801643561659271109821994305893529358930262929304112306064014243980080272430855173270868935725922937481657640","47660327087797730889462044590769912327683597052265180297564253293071809316011004887328468938866095507578914886309182889561739209838975467//1403552884365797340068475275456177030504375755082437796022027580231810407337558226801404834817996603219629382020608557907225138069685500120","ex post party accounting contribution; joint electoral lists",-0.773302799196151,0.007968524262637694,false,0,0,0,0,0,1461,78,1383,1461,78,"not_observed_in_primary_sets_with_provisional_days"
2014,"PSOL",1745470,97355354,0.01792885473971981,5,513,0.009746588693957114,9.197502481476263,0.5436258386523931,-4.1975024814762625,-3.88488669297474,-0.31261578850152255,0.0,"23563845//2561983","-10753930//2561983","-1764632594681911931889188481444977826232985271450321850598232155135266206208497852645164790623291314985090827839019103385261483447097754988679//454230131826752275922991407931102339151432420260827627426084463790482750554730283380135649573274195810618115357286206707729721358303214591340","-363800332734717325619276218234670751884901342509412121644981886180471444892364682336724940240088819514232514904687177352173511260451840871088175743//1163729875827898276126013296265549364166204286357095947395962152795332368714459555605090071900685744005474831037406187719689514714709744628365027220","ex post party accounting contribution; joint electoral lists",-0.422384957307583,-0.03398920404002387,false,0,0,0,0,0,1461,78,1383,1461,78,"not_observed_in_primary_sets_with_provisional_days"
2014,"PSTU",188473,97355354,0.0019359284544330248,0,513,0.0,0.9931312971241417,0.0,-0.9931312971241417,-1.0151997928124696,0.02206849568832798,0.0,"5088771//5123966","-5088771//5123966","-37449539921573136170559891943295814269742383269094383574331217748054884696128452933888281695810072586304000049872742956003//36888837238455692422515641149002898684823727952156745324459156935087261867330627252463568876119472310152778175182264230900","2085662055505001933350872777834525258602836857491919582169141991954427328502290545848757677226895581272649386122906650378821999//94508573894690430239713889857845893381240749010050394856593844262025668420649322400148371579947194027582145087587982861073874700","ex post party accounting contribution; joint electoral lists",-1.0222211260003917,0.022221126000391677,false,0,0,0,0,0,1461,78,1383,1461,78,"not_observed_in_primary_sets_with_provisional_days"
2014,"PT",13554166,97355354,0.13922363222057618,69,513,0.13450292397660818,71.42172332915558,0.9660926225765405,-2.4217233291555798,-1.215411226585322,-1.2063121025702577,0.0,"182981241//2561983","-6204414//2561983","-188207864207579163962835372191020634738137514106631233550137823712428601277137747468036878085587033610952490564733015370472595486126351987746//154851181304574639519201616340148524710715597816191236622528794474028210416385323879591698718161657662710721144529388650362405008512459519775","-478575488636514868250890921891378649946192042305696927553647615829544299916561735201669524782397717934040781584707777435860119107152373374303826532//396726094032238048679322714635982737783933279439919072975896188452954216607202121229007979057051958183684601490024836722621425470923776577851713825","ex post party accounting contribution; joint electoral lists",-0.01701738868696788,-0.01688998873649161,true,6,6,6,6,497,1461,78,1383,1461,78,"observed_in_V5_primary_set"
2014,"PT DO B",812497,97355354,0.008345683792593471,1,513,0.001949317738791423,4.281335785600451,0.2335719621346522,-3.281335785600451,-3.614965224246245,0.33362943864579403,0.0,"21937419//5123966","-16813453//5123966","-6876156324784325557183196191550121719608250221934308790977865793382851042965592374523965882254275777627501219781005420792909821589857536231//1902136230430285912575340904234096897619063736435626580511241473159475504835553950503080609603325778101415893455972389898365667329577950550","812928277235764880072537451128705450392566855029764360373804149309787705504093855293048795263511456347572889260349968776179260608250394770665749//2436620343023237596578754807926192136026390884332277946808965981564766266152553508385866984716678693478799897482006255694492283741017053241970325","ex post party accounting contribution; joint electoral lists",-0.8443545204757285,0.07792648261038068,false,0,0,0,0,0,1461,78,1383,1461,78,"not_observed_in_primary_sets_with_provisional_days"
2014,"PTB",3914193,97355354,0.040205215626867324,25,513,0.04873294346978557,20.625275616582936,1.2121050144852241,4.374724383417064,4.084472535550831,0.2902518478662325,0.0,"105683211//5123966","22415939//5123966","302493016021630978982671373632362711868895002516952268738118210768108389498533601134512467091284611543648967128930561573780663607155750771143//74059260623927001509183381727897120513820503303395808819470293009317839764358198377196029821729488447383388373470577180608106743201611074675","110143939198757205428839916960733416429434608531441094715927484452373855664384526902321887574207841664885919889267862510344691880592554895828731687//379477133422140742215004335738766097010718789029487808933465919389782294146019420306007632141527960001785270990458539473811798276535786291858161050","ex post party accounting contribution; joint electoral lists",0.19803238567473364,0.014072628810490512,true,11,11,19,20,1281,1461,78,1383,1461,78,"observed_in_V5_primary_set"
2014,"PTC",338117,97355354,0.0034730190596400073,2,513,0.003898635477582846,1.7816587775953237,1.122549404605616,0.21834122240467638,0.13564898317681648,0.08269223922785991,0.0,"9129159//5123966","1118773//5123966","714524802983033391627002364315717741278310680994153702767257283420283522487442480596729777770504362592048477087890580084783338099204444827//5267454176576176373285559427109806793406638039360196684492668694903162936467687862931607841978440616280844012647308156641628001835754324600","1115942357424448447054180190136284451886532096179117776773192100152499914167436927971140303855062893412520215805668272127858571355482085326645959//13495128053667162073359257397745064137992318743994154782326580820974090089460296354137109453815451225421045586054188493077188033027171371801681800","ex post party accounting contribution; joint electoral lists",0.07613634265024627,0.04641306195536965,false,0,0,0,0,0,1461,78,1383,1461,78,"not_observed_in_primary_sets_with_provisional_days"
2014,"PTN",723182,97355354,0.007428271484688967,4,513,0.007797270955165692,3.81070327164544,1.049675011372067,0.18929672835455974,0.39207808396022525,-0.20278135560566551,0.0,"9762957//2561983","484975//2561983","205231572527406122871746767819366368570503809916163891795865168485545716115680018460325002791482399594805921227896492813//523445662798704264954625637142278536358453696099316699511908927410945522677815987032187329768901437507825212724024208600","-271941739562679919996956831085087173878923981174677199649057999880980565550524432424103781372057477905742125944376299780743179//1341058889514012748841246653722686191415240275693615695765618969575076443026679035904684391683319411570610561970333714021653800","ex post party accounting contribution; joint electoral lists",0.10288864180992191,-0.05321363043785502,false,0,0,0,0,0,1461,78,1383,1461,78,"not_observed_in_primary_sets_with_provisional_days"
