election_year,ideological_universe,ideological_party_count,left_original_ordinal_position,right_original_ordinal_position,k,gap_count,coalition_id,q_C,d_C,R_C,minimal_seat_majority,inversion,start_index,end_index,start_party,end_party,parties,interval_size,votes,national_vote_total,vote_share,seats,seat_share,quota,seat_diff,required_diff,representation_ratio,vote_majority,seat_majority,majority_status,coalition_inversion,left_removed_seats,right_removed_seats,minimal_connected_winning,minimal_connected_inversion,endpoint_minimal_connected_winning,minimal_ideological_interval_inversion,old_sweep_equivalent
2018,seat_winning,30,5,33,0,0,PCdoB|PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB|PODE|PPL|PROS|PRP|PR|PRB|PTC|DC|PSL|NOVO|PP|PSC,461.7538089308017,7.246191069198289,1.0156927586281896,false,false,2,28,PCdoB,PSC,"PCdoB, PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB, PODE, PPL, PROS, PRP, PR, PRB, PTC, DC, PSL, NOVO, PP, PSC",27,88448078,98264190,0.9001048907033172,469,0.9142300194931774,461.7538089308017,7.246191069198289,-204.7538089308017,1.0156927586281896,true,true,votes+seats,false,460,462,false,false,false,false,false
2018,seat_winning,30,5,34,0,0,PCdoB|PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB|PODE|PPL|PROS|PRP|PR|PRB|PTC|DC|PSL|NOVO|PP|PSC|PATRIOTA,469.2313239034484,4.768676096551587,1.0101627403236464,false,false,2,29,PCdoB,PATRIOTA,"PCdoB, PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB, PODE, PPL, PROS, PRP, PR, PRB, PTC, DC, PSL, NOVO, PP, PSC, PATRIOTA",28,89880382,98264190,0.9146809432815759,474,0.9239766081871345,469.2313239034484,4.768676096551587,-212.2313239034484,1.0101627403236464,true,true,votes+seats,false,465,469,false,false,false,false,false
2018,seat_winning,30,5,35,0,0,PCdoB|PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB|PODE|PPL|PROS|PRP|PR|PRB|PTC|DC|PSL|NOVO|PP|PSC|PATRIOTA|DEM,493.147840510363,9.852159489637017,1.0199781053070027,false,false,2,30,PCdoB,DEM,"PCdoB, PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB, PODE, PPL, PROS, PRP, PR, PRB, PTC, DC, PSL, NOVO, PP, PSC, PATRIOTA, DEM",29,94461546,98264190,0.961301833353534,503,0.9805068226120858,493.147840510363,9.852159489637017,-236.14784051036298,1.0199781053070027,true,true,votes+seats,false,494,474,false,false,false,false,false
2018,seat_winning,30,6,6,0,0,PT,52.86718837248849,3.132811627511508,1.0592581471410685,false,false,3,3,PT,PT,PT,1,10126611,98264190,0.10305494809451948,56,0.10916179337231968,52.86718837248849,3.132811627511508,204.1328116275115,1.0592581471410685,false,false,neither,false,0,0,false,false,false,false,false
2018,seat_winning,30,6,7,0,0,PT|PDT,76.68305664555929,7.31694335444071,1.095417992898493,false,false,3,4,PT,PDT,"PT, PDT",2,14688496,98264190,0.14947964258393623,84,0.16374269005847952,76.68305664555929,7.31694335444071,180.3169433544407,1.095417992898493,false,false,neither,false,28,56,false,false,false,false,false
2018,seat_winning,30,6,8,0,0,PT|PDT|PSB,104.98924808722282,11.010751912777181,1.1048750430485004,false,false,3,5,PT,PSB,"PT, PDT, PSB",3,20110494,98264190,0.20465740367879692,116,0.22612085769980506,104.98924808722282,11.010751912777181,152.01075191277718,1.1048750430485004,false,false,neither,false,60,84,false,false,false,false,false
2018,seat_winning,30,6,9,0,0,PT|PDT|PSB|REDE,109.25336700989445,7.746632990105553,1.0709052105405958,false,false,3,6,PT,REDE,"PT, PDT, PSB, REDE",4,20927278,98264190,0.2129695263350769,117,0.22807017543859648,109.25336700989445,7.746632990105553,147.74663299010555,1.0709052105405958,false,false,neither,false,61,116,false,false,false,false,false
2018,seat_winning,30,6,10,0,0,PT|PDT|PSB|REDE|PPS,117.55603752496204,7.443962475037964,1.063322672588869,false,false,3,7,PT,PPS,"PT, PDT, PSB, REDE, PPS",5,22517639,98264190,0.22915406924943868,125,0.24366471734892786,117.55603752496204,7.443962475037964,139.44396247503795,1.063322672588869,false,false,neither,false,69,117,false,false,false,false,false
2018,seat_winning,30,6,11,0,0,PT|PDT|PSB|REDE|PPS|PV,125.87161341278038,3.128386587219623,1.0248537895272738,false,false,3,8,PT,PV,"PT, PDT, PSB, REDE, PPS, PV",6,24110472,98264190,0.2453637688358292,129,0.25146198830409355,125.87161341278038,3.128386587219623,131.1283865872196,1.0248537895272738,false,false,neither,false,73,125,false,false,false,false,false
2018,seat_winning,30,6,12,0,0,PT|PDT|PSB|REDE|PPS|PV|PTB,136.43146076917745,2.5685392308225516,1.0188265904091445,false,false,3,9,PT,PTB,"PT, PDT, PSB, REDE, PPS, PV, PTB",7,26133191,98264190,0.2659482666065837,139,0.2709551656920078,136.43146076917745,2.5685392308225516,120.56853923082255,1.0188265904091445,false,false,neither,false,83,129,false,false,false,false,false
2018,seat_winning,30,6,13,0,0,PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE,146.11056864153664,-0.11056864153664492,0.9992432536361698,false,false,3,10,PT,AVANTE,"PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE",8,27987206,98264190,0.2848159232778492,146,0.28460038986354774,146.11056864153664,-0.11056864153664492,110.88943135846336,0.9992432536361698,false,false,neither,false,90,139,false,false,false,false,false
2018,seat_winning,30,6,14,0,0,PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE,156.30680503243346,2.6931949675665408,1.017230183721097,false,false,3,11,PT,SOLIDARIEDADE,"PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE",9,29940276,98264190,0.30469162774353503,159,0.30994152046783624,156.30680503243346,2.6931949675665408,100.69319496756654,1.017230183721097,false,false,neither,false,103,146,false,false,false,false,false
2018,seat_winning,30,6,15,0,0,PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN,159.61905352295682,2.3809464770431816,1.0149164302412101,false,false,3,12,PT,PMN,"PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN",10,30574731,98264190,0.3111482524813973,162,0.3157894736842105,159.61905352295682,2.3809464770431816,97.38094647704318,1.0149164302412101,false,false,neither,false,106,159,false,false,false,false,false
2018,seat_winning,30,6,17,0,0,PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS,167.0769024198948,0.9230975801052068,1.0055249861993807,false,false,3,13,PT,PHS,"PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS",11,32003268,98264190,0.32568596962942453,168,0.32748538011695905,167.0769024198948,0.9230975801052068,89.9230975801052,1.0055249861993807,false,false,neither,false,112,162,false,false,false,false,false
2018,seat_winning,30,6,18,0,0,PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB,195.4765742840805,6.523425715919501,1.0333719052516195,false,false,3,14,PT,MDB,"PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB",12,37443172,98264190,0.38104595377013745,202,0.3937621832358674,195.4765742840805,6.523425715919501,61.5234257159195,1.0333719052516195,false,false,neither,false,146,168,false,false,false,false,false
2018,seat_winning,30,6,19,0,0,PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD,225.48997112783405,11.510028872165947,1.0510445267902435,false,false,3,15,PT,PSD,"PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD",13,43192182,98264190,0.43955160063905274,237,0.4619883040935672,225.48997112783405,11.510028872165947,31.510028872165947,1.0510445267902435,false,false,neither,false,181,202,false,false,false,false,false
2018,seat_winning,30,6,20,0,0,PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB,256.2488516315048,10.751148368495194,1.0419558889729417,true,true,3,16,PT,PSDB,"PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB",14,49083988,98264190,0.4995104320302238,267,0.52046783625731,256.2488516315048,10.751148368495194,0.7511483684951941,1.0419558889729417,false,true,seats_only,true,211,237,true,true,true,true,true
2018,seat_winning,30,6,21,0,0,PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB|PODE,267.9603729904047,10.039627009595279,1.0374668347321445,false,false,3,17,PT,PODE,"PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB, PODE",15,51327308,98264190,0.5223399083633621,278,0.5419103313840156,267.9603729904047,10.039627009595279,-10.960372990404721,1.0374668347321445,true,true,votes+seats,false,222,267,false,false,false,false,false
2018,seat_winning,30,6,22,0,0,PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB|PODE|PPL,269.99337118639045,9.006628813609552,1.0333587034897675,false,false,3,18,PT,PPL,"PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB, PODE, PPL",16,51716725,98264190,0.526302867809728,279,0.543859649122807,269.99337118639045,9.006628813609552,-12.993371186390448,1.0333587034897675,true,true,votes+seats,false,223,278,false,false,false,false,false
2018,seat_winning,30,6,24,0,0,PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB|PODE|PPL|PROS,280.6679990950925,6.332000904907488,1.0225604661925214,false,false,3,19,PT,PROS,"PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB, PODE, PPL, PROS",17,53761430,98264190,0.5471111093471589,287,0.5594541910331384,280.6679990950925,6.332000904907488,-23.66799909509251,1.0225604661925214,true,true,votes+seats,false,231,279,false,false,false,false,false
2018,seat_winning,30,6,25,0,0,PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB|PODE|PPL|PROS|PRP,285.12115666958636,5.878843330413645,1.0206187551954495,false,false,3,20,PT,PRP,"PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB, PODE, PPL, PROS, PRP",18,54614424,98264190,0.5557917284007531,291,0.5672514619883041,285.12115666958636,5.878843330413645,-28.121156669586355,1.0206187551954495,true,true,votes+seats,false,235,287,false,false,false,false,false
2018,seat_winning,30,6,26,0,0,PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB|PODE|PPL|PROS|PRP|PR,312.3967611700661,11.6032388299339,1.0371426348547104,false,false,3,21,PT,PR,"PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB, PODE, PPL, PROS, PRP, PR",19,59839015,98264190,0.6089605480897975,324,0.631578947368421,312.3967611700661,11.6032388299339,-55.3967611700661,1.0371426348547104,true,true,votes+seats,false,268,291,false,false,false,false,false
2018,seat_winning,30,6,27,0,0,PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB|PODE|PPL|PROS|PRP|PR|PRB,338.41908796073113,14.580912039268867,1.0430853712393457,false,false,3,22,PT,PRB,"PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB, PODE, PPL, PROS, PRP, PR, PRB",20,64823543,98264190,0.6596863313074681,353,0.6881091617933723,338.41908796073113,14.580912039268867,-81.41908796073113,1.0430853712393457,true,true,votes+seats,false,297,324,false,false,false,false,false
2018,seat_winning,30,6,28,0,0,PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB|PODE|PPL|PROS|PRP|PR|PRB|PTC,341.5609301923722,13.439069807627789,1.0393460393730005,false,false,3,23,PT,PTC,"PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB, PODE, PPL, PROS, PRP, PR, PRB, PTC",21,65425357,98264190,0.66581078010209,355,0.6920077972709552,341.5609301923722,13.439069807627789,-84.56093019237221,1.0393460393730005,true,true,votes+seats,false,299,353,false,false,false,false,false
2018,seat_winning,30,6,29,0,0,PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB|PODE|PPL|PROS|PRP|PR|PRB|PTC|DC,343.55381836455376,12.446181635446237,1.036227749395116,false,false,3,24,PT,DC,"PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB, PODE, PPL, PROS, PRP, PR, PRB, PTC, DC",22,65807091,98264190,0.6696955523675512,356,0.6939571150097466,343.55381836455376,12.446181635446237,-86.55381836455376,1.036227749395116,true,true,votes+seats,false,300,355,false,false,false,false,false
2018,seat_winning,30,6,30,0,0,PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB|PODE|PPL|PROS|PRP|PR|PRB|PTC|DC|PSL,403.25161379745765,4.748386202542349,1.011775244140566,false,false,3,25,PT,PSL,"PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB, PODE, PPL, PROS, PRP, PR, PRB, PTC, DC, PSL",23,77242092,98264190,0.7860655239716523,408,0.7953216374269005,403.25161379745765,4.748386202542349,-146.25161379745765,1.011775244140566,true,true,votes+seats,false,352,356,false,false,false,false,false
2018,seat_winning,30,6,31,0,0,PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB|PODE|PPL|PROS|PRP|PR|PRB|PTC|DC|PSL|NOVO,417.5982901095506,-1.5982901095505895,0.9961726612694431,false,false,3,26,PT,NOVO,"PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB, PODE, PPL, PROS, PRP, PR, PRB, PTC, DC, PSL, NOVO",24,79990171,98264190,0.8140317545995138,416,0.8109161793372319,417.5982901095506,-1.5982901095505895,-160.5982901095506,0.9961726612694431,true,true,votes+seats,false,360,408,false,false,false,false,false
2018,seat_winning,30,6,32,0,0,PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB|PODE|PPL|PROS|PRP|PR|PRB|PTC|DC|PSL|NOVO|PP,445.83442083021293,7.165579169787065,1.0160722879055495,false,false,3,27,PT,PP,"PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB, PODE, PPL, PROS, PRP, PR, PRB, PTC, DC, PSL, NOVO, PP",25,85398749,98264190,0.8690729450881344,453,0.8830409356725146,445.83442083021293,7.165579169787065,-188.83442083021293,1.0160722879055495,true,true,votes+seats,false,397,416,false,false,false,false,false
2018,seat_winning,30,6,33,0,0,PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB|PODE|PPL|PROS|PRP|PR|PRB|PTC|DC|PSL|NOVO|PP|PSC,454.8126030347373,5.187396965262678,1.011405569965849,false,false,3,28,PT,PSC,"PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB, PODE, PPL, PROS, PRP, PR, PRB, PTC, DC, PSL, NOVO, PP, PSC",26,87118503,98264190,0.8865742749215152,460,0.8966861598440545,454.8126030347373,5.187396965262678,-197.81260303473732,1.011405569965849,true,true,votes+seats,false,404,453,false,false,false,false,false
2018,seat_winning,30,6,34,0,0,PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB|PODE|PPL|PROS|PRP|PR|PRB|PTC|DC|PSL|NOVO|PP|PSC|PATRIOTA,462.29011800738397,2.709881992616033,1.0058618644160002,false,false,3,29,PT,PATRIOTA,"PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB, PODE, PPL, PROS, PRP, PR, PRB, PTC, DC, PSL, NOVO, PP, PSC, PATRIOTA",27,88550807,98264190,0.9011503274997739,465,0.9064327485380117,462.29011800738397,2.709881992616033,-205.29011800738397,1.0058618644160002,true,true,votes+seats,false,409,460,false,false,false,false,false
2018,seat_winning,30,6,35,0,0,PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB|PODE|PPL|PROS|PRP|PR|PRB|PTC|DC|PSL|NOVO|PP|PSC|PATRIOTA|DEM,486.2066346142985,7.79336538570152,1.0160289161662384,false,false,3,30,PT,DEM,"PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB, PODE, PPL, PROS, PRP, PR, PRB, PTC, DC, PSL, NOVO, PP, PSC, PATRIOTA, DEM",28,93131971,98264190,0.9477712175717319,494,0.9629629629629629,486.2066346142985,7.79336538570152,-229.20663461429848,1.0160289161662384,true,true,votes+seats,false,438,465,false,false,false,false,false
2018,seat_winning,30,7,7,0,0,PDT,23.81586827307079,4.184131726929209,1.1756867177360195,false,false,4,4,PDT,PDT,PDT,1,4561885,98264190,0.046424694489416746,28,0.05458089668615984,23.81586827307079,4.184131726929209,233.1841317269292,1.1756867177360195,false,false,neither,false,0,0,false,false,false,false,false
2018,seat_winning,30,7,8,0,0,PDT|PSB,52.12205971473433,7.877940285265673,1.1511440708287795,false,false,4,5,PDT,PSB,"PDT, PSB",2,9983883,98264190,0.10160245558427744,60,0.11695906432748537,52.12205971473433,7.877940285265673,204.87794028526568,1.1511440708287795,false,false,neither,false,32,28,false,false,false,false,false
2018,seat_winning,30,7,9,0,0,PDT|PSB|REDE,56.386178637405955,4.613821362594045,1.081825395408748,false,false,4,6,PDT,REDE,"PDT, PSB, REDE",3,10800667,98264190,0.10991457824055742,61,0.1189083820662768,56.386178637405955,4.613821362594045,200.61382136259405,1.081825395408748,false,false,neither,false,33,60,false,false,false,false,false
2018,seat_winning,30,7,10,0,0,PDT|PSB|REDE|PPS,64.68884915247355,4.311150847526449,1.0666444202363987,false,false,4,7,PDT,PPS,"PDT, PSB, REDE, PPS",4,12391028,98264190,0.1260991211549192,69,0.13450292397660818,64.68884915247355,4.311150847526449,192.31115084752645,1.0666444202363987,false,false,neither,false,41,61,false,false,false,false,false
2018,seat_winning,30,7,11,0,0,PDT|PSB|REDE|PPS|PV,73.00442504029189,-0.004425040291891946,0.9999393866838969,false,false,4,8,PDT,PV,"PDT, PSB, REDE, PPS, PV",5,13983861,98264190,0.14230882074130974,73,0.14230019493177387,73.00442504029189,-0.004425040291891946,183.9955749597081,0.9999393866838969,false,false,neither,false,45,69,false,false,false,false,false
2018,seat_winning,30,7,12,0,0,PDT|PSB|REDE|PPS|PV|PTB,83.56427239668896,-0.5642723966889633,0.9932474443861571,false,false,4,9,PDT,PTB,"PDT, PSB, REDE, PPS, PV, PTB",6,16006580,98264190,0.16289331851206426,83,0.1617933723196881,83.56427239668896,-0.5642723966889633,173.43572760331102,0.9932474443861571,false,false,neither,false,55,73,false,false,false,false,false
2018,seat_winning,30,7,13,0,0,PDT|PSB|REDE|PPS|PV|PTB|AVANTE,93.24338026904816,-3.24338026904816,0.9652159728691776,false,false,4,10,PDT,AVANTE,"PDT, PSB, REDE, PPS, PV, PTB, AVANTE",7,17860595,98264190,0.18176097518332976,90,0.17543859649122806,93.24338026904816,-3.24338026904816,163.75661973095185,0.9652159728691776,false,false,neither,false,62,83,false,false,false,false,false
2018,seat_winning,30,7,14,0,0,PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE,103.43961665994499,-0.43961665994498844,0.9957500165396956,false,false,4,11,PDT,SOLIDARIEDADE,"PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE",8,19813665,98264190,0.20163667964901558,103,0.20077972709551656,103.43961665994499,-0.43961665994498844,153.560383340055,0.9957500165396956,false,false,neither,false,75,90,false,false,false,false,false
2018,seat_winning,30,7,15,0,0,PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN,106.75186515046835,-0.7518651504683476,0.9929568897985194,false,false,4,12,PDT,PMN,"PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN",9,20448120,98264190,0.20809330438687787,106,0.20662768031189083,106.75186515046835,-0.7518651504683476,150.24813484953165,0.9929568897985194,false,false,neither,false,78,103,false,false,false,false,false
2018,seat_winning,30,7,17,0,0,PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS,114.20971404740628,-2.2097140474062797,0.9806521357151016,false,false,4,13,PDT,PHS,"PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS",10,21876657,98264190,0.22263102153490502,112,0.21832358674463936,114.20971404740628,-2.2097140474062797,142.7902859525937,0.9806521357151016,false,false,neither,false,84,106,false,false,false,false,false
2018,seat_winning,30,7,18,0,0,PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB,142.60938591159203,3.390614088407972,1.0237755324920192,false,false,4,14,PDT,MDB,"PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB",11,27316561,98264190,0.27799100567561796,146,0.28460038986354774,142.60938591159203,3.390614088407972,114.39061408840797,1.0237755324920192,false,false,neither,false,118,112,false,false,false,false,false
2018,seat_winning,30,7,19,0,0,PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD,172.62278275534555,8.377217244654446,1.0485290360341792,false,false,4,15,PDT,PSD,"PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD",12,33065571,98264190,0.33649665254453326,181,0.35282651072124754,172.62278275534555,8.377217244654446,84.37721724465445,1.0485290360341792,false,false,neither,false,153,146,false,false,false,false,false
2018,seat_winning,30,7,20,0,0,PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB,203.38166325901634,7.618336740983665,1.037458326473028,false,false,4,16,PDT,PSDB,"PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB",13,38957377,98264190,0.39645548393570434,211,0.41130604288499023,203.38166325901634,7.618336740983665,53.618336740983665,1.037458326473028,false,false,neither,false,183,181,false,false,false,false,false
2018,seat_winning,30,7,21,0,0,PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB|PODE,215.09318461791625,6.9068153820837495,1.0321108053439851,false,false,4,17,PDT,PODE,"PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB, PODE",14,41200697,98264190,0.4192849602688426,222,0.4327485380116959,215.09318461791625,6.9068153820837495,41.90681538208375,1.0321108053439851,false,false,neither,false,194,211,false,false,false,false,false
2018,seat_winning,30,7,22,0,0,PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB|PODE|PPL,217.126182813902,5.873817186097995,1.0270525512399047,false,false,4,18,PDT,PPL,"PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB, PODE, PPL",15,41590114,98264190,0.4232479197152086,223,0.4346978557504873,217.126182813902,5.873817186097995,39.873817186097995,1.0270525512399047,false,false,neither,false,195,222,false,false,false,false,false
2018,seat_winning,30,7,24,0,0,PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB|PODE|PPL|PROS,227.800810722604,3.1991892773959876,1.0140438011052195,false,false,4,19,PDT,PROS,"PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB, PODE, PPL, PROS",16,43634819,98264190,0.4440561612526394,231,0.4502923976608187,227.800810722604,3.1991892773959876,29.199189277395988,1.0140438011052195,false,false,neither,false,203,223,false,false,false,false,false
2018,seat_winning,30,7,25,0,0,PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB|PODE|PPL|PROS|PRP,232.25396829709786,2.746031702902144,1.0118234005775497,false,false,4,20,PDT,PRP,"PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB, PODE, PPL, PROS, PRP",17,44487813,98264190,0.45273678030623365,235,0.4580896686159844,232.25396829709786,2.746031702902144,24.746031702902144,1.0118234005775497,false,false,neither,false,207,231,false,false,false,false,false
2018,seat_winning,30,7,26,0,0,PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB|PODE|PPL|PROS|PRP|PR,259.52957279757766,8.470427202422343,1.0326376185616,true,false,4,21,PDT,PR,"PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB, PODE, PPL, PROS, PRP, PR",18,49712404,98264190,0.5059055999952781,268,0.5224171539961013,259.52957279757766,8.470427202422343,-2.529572797577657,1.0326376185616,true,true,votes+seats,false,240,235,true,false,true,false,true
2018,seat_winning,30,7,27,0,0,PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB|PODE|PPL|PROS|PRP|PR|PRB,285.5518995882427,11.44810041175731,1.0400911372968107,false,false,4,22,PDT,PRB,"PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB, PODE, PPL, PROS, PRP, PR, PRB",19,54696932,98264190,0.5566313832129487,297,0.5789473684210527,285.5518995882427,11.44810041175731,-28.55189958824269,1.0400911372968107,true,true,votes+seats,false,269,268,false,false,false,false,false
