election_year,ideological_universe,ideological_party_count,left_original_ordinal_position,right_original_ordinal_position,k,gap_count,coalition_id,q_C,d_C,R_C,minimal_seat_majority,inversion,start_index,end_index,start_party,end_party,parties,interval_size,votes,national_vote_total,vote_share,seats,seat_share,quota,seat_diff,required_diff,representation_ratio,vote_majority,seat_majority,majority_status,coalition_inversion,left_removed_seats,right_removed_seats,minimal_connected_winning,minimal_connected_inversion,endpoint_minimal_connected_winning,minimal_ideological_interval_inversion,old_sweep_equivalent
2018,seat_winning,30,4,28,0,0,PSOL|PCdoB|PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB|PODE|PPL|PROS|PRP|PR|PRB|PTC,363.03599773223596,10.964002267764045,1.0302008680578578,false,false,1,23,PSOL,PTC,"PSOL, PCdoB, PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB, PODE, PPL, PROS, PRP, PR, PRB, PTC",23,69538866,98264190,0.7076725101992903,374,0.7290448343079922,363.03599773223596,10.964002267764045,-106.03599773223596,1.0302008680578578,true,true,votes+seats,false,364,372,false,false,false,false,false
2018,seat_winning,30,4,29,0,0,PSOL|PCdoB|PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB|PODE|PPL|PROS|PRP|PR|PRB|PTC|DC,365.02888590441745,9.97111409558255,1.0273159590394538,false,false,1,24,PSOL,DC,"PSOL, PCdoB, PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB, PODE, PPL, PROS, PRP, PR, PRB, PTC, DC",24,69920600,98264190,0.7115572824647514,375,0.7309941520467836,365.02888590441745,9.97111409558255,-108.02888590441745,1.0273159590394538,true,true,votes+seats,false,365,374,false,false,false,false,false
2018,seat_winning,30,4,30,0,0,PSOL|PCdoB|PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB|PODE|PPL|PROS|PRP|PR|PRB|PTC|DC|PSL,424.7266813373214,2.273318662678605,1.0053524272492622,false,false,1,25,PSOL,PSL,"PSOL, PCdoB, PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB, PODE, PPL, PROS, PRP, PR, PRB, PTC, DC, PSL",25,81355601,98264190,0.8279272540688526,427,0.8323586744639376,424.7266813373214,2.273318662678605,-167.7266813373214,1.0053524272492622,true,true,votes+seats,false,417,375,false,false,false,false,false
2018,seat_winning,30,4,31,0,0,PSOL|PCdoB|PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB|PODE|PPL|PROS|PRP|PR|PRB|PTC|DC|PSL|NOVO,439.0733576494143,-4.073357649414277,0.9907228312115747,false,false,1,26,PSOL,NOVO,"PSOL, PCdoB, PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB, PODE, PPL, PROS, PRP, PR, PRB, PTC, DC, PSL, NOVO",26,84103680,98264190,0.855893484696714,435,0.847953216374269,439.0733576494143,-4.073357649414277,-182.07335764941428,0.9907228312115747,true,true,votes+seats,false,425,427,false,false,false,false,false
2018,seat_winning,30,4,32,0,0,PSOL|PCdoB|PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB|PODE|PPL|PROS|PRP|PR|PRB|PTC|DC|PSL|NOVO|PP,467.3094883700766,4.690511629923378,1.0100372702601939,false,false,1,27,PSOL,PP,"PSOL, PCdoB, PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB, PODE, PPL, PROS, PRP, PR, PRB, PTC, DC, PSL, NOVO, PP",27,89512258,98264190,0.9109346751853346,472,0.9200779727095516,467.3094883700766,4.690511629923378,-210.30948837007662,1.0100372702601939,true,true,votes+seats,false,462,435,false,false,false,false,false
2018,seat_winning,30,4,33,0,0,PSOL|PCdoB|PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB|PODE|PPL|PROS|PRP|PR|PRB|PTC|DC|PSL|NOVO|PP|PSC,476.287670574601,2.712329425398991,1.005694729452322,false,false,1,28,PSOL,PSC,"PSOL, PCdoB, PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB, PODE, PPL, PROS, PRP, PR, PRB, PTC, DC, PSL, NOVO, PP, PSC",28,91232012,98264190,0.9284360050187154,479,0.9337231968810916,476.287670574601,2.712329425398991,-219.287670574601,1.005694729452322,true,true,votes+seats,false,469,472,false,false,false,false,false
2018,seat_winning,30,4,34,0,0,PSOL|PCdoB|PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB|PODE|PPL|PROS|PRP|PR|PRB|PTC|DC|PSL|NOVO|PP|PSC|PATRIOTA,483.7651855472477,0.23481445275228907,1.0004853893164856,false,false,1,29,PSOL,PATRIOTA,"PSOL, PCdoB, PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB, PODE, PPL, PROS, PRP, PR, PRB, PTC, DC, PSL, NOVO, PP, PSC, PATRIOTA",29,92664316,98264190,0.943012057596974,484,0.9434697855750487,483.7651855472477,0.23481445275228907,-226.7651855472477,1.0004853893164856,true,true,votes+seats,false,474,479,false,false,false,false,false
2018,seat_winning,30,4,35,0,0,PSOL|PCdoB|PT|PDT|PSB|REDE|PPS|PV|PTB|AVANTE|SOLIDARIEDADE|PMN|PHS|MDB|PSD|PSDB|PODE|PPL|PROS|PRP|PR|PRB|PTC|DC|PSL|NOVO|PP|PSC|PATRIOTA|DEM,507.68170215416217,5.318297845837833,1.0104756539841235,false,false,1,30,PSOL,DEM,"PSOL, PCdoB, PT, PDT, PSB, REDE, PPS, PV, PTB, AVANTE, SOLIDARIEDADE, PMN, PHS, MDB, PSD, PSDB, PODE, PPL, PROS, PRP, PR, PRB, PTC, DC, PSL, NOVO, PP, PSC, PATRIOTA, DEM",30,97245480,98264190,0.9896329476689321,513,1.0,507.68170215416217,5.318297845837833,-250.68170215416217,1.0104756539841235,true,true,votes+seats,false,503,484,false,false,false,false,false
2018,seat_winning,30,5,5,0,0,PCdoB,6.941205896064477,2.058794103935523,1.2966046728426277,false,false,2,2,PCdoB,PCdoB,PCdoB,1,1329575,98264190,0.0135306157818021,9,0.017543859649122806,6.941205896064477,2.058794103935523,250.05879410393553,1.2966046728426277,false,false,neither,false,0,0,false,false,false,false,false
2018,seat_winning,30,5,6,0,0,PCdoB|PT,59.808394268552966,5.191605731447034,1.0868039644758822,false,false,2,3,PCdoB,PT,"PCdoB, PT",2,11456186,98264190,0.11658556387632157,65,0.1267056530214425,59.808394268552966,5.191605731447034,197.19160573144703,1.0868039644758822,false,false,neither,false,56,9,false,false,false,false,false
