election,ideological_universe,ideological_party_count,full_party_count,k,coalition_id,coalition_label,left_index,right_index,left_original_ordinal_position,right_original_ordinal_position,left_endpoint,right_endpoint,omitted_party,party_count,parties,gap_count,votes,national_vote_total,vote_share,seats,total_seats,seat_majority_threshold,seat_share,q_C,d_C,r_C,R_C,vote_majority,seat_majority,inversion,vote_deficit_pp,minimal_seat_majority,minimal_inversion
2014,seat_winning,28,32,1,PT|PDT|PSB|PPS|PV|PTB|PT DO B|PMN|PHS|PMDB|PSD,"PT--PSD, omitting SOLIDARIEDADE",3,14,6,19,PT,PSD,SOLIDARIEDADE,11,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, PMN, PHS, PMDB, PSD",1,50208676,97355354,0.515725883961143,276,513,257,0.5380116959064327,264.56737847206637,11.432621527933634,-7.567378472066366,1.0432125139310806,true,true,false,,true,false
2014,seat_winning,28,32,1,PT|PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PSD|PSDB,"PT--PSDB, omitting PMDB",3,15,6,20,PT,PSDB,PMDB,12,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PSD, PSDB",1,53195143,97355354,0.5464018239818634,280,513,257,0.5458089668615984,280.30413570269593,-0.3041357026959304,-23.30413570269593,0.998914979609796,true,true,false,,true,false
2014,seat_winning,28,32,1,PT|PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSDB,"PT--PSDB, omitting PSD",3,15,6,20,PT,PSDB,PSD,12,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSDB",1,58019139,97355354,0.5959522164543719,309,513,257,0.6023391812865497,305.72348704109277,3.276512958907233,-48.72348704109277,1.0107172431880147,true,true,false,,true,false
2014,seat_winning,28,32,1,PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PMDB|PSD|PSDB,"PDT--PSDB, omitting PHS",4,15,7,20,PDT,PSDB,PHS,11,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PMDB, PSD, PSDB",1,49489858,97355354,0.5083424379515892,271,513,257,0.5282651072124757,260.7796706691652,10.220329330834772,-3.7796706691652275,1.0391914343039441,true,true,false,,true,false
2014,seat_winning,28,32,1,PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PHS|PMDB|PSD|PSDB,"PDT--PSDB, omitting PMN",4,15,7,20,PDT,PSDB,PMN,11,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PHS, PMDB, PSD, PSDB",1,49964453,97355354,0.5132173110890235,273,513,257,0.5321637426900585,263.28048058866904,9.719519411330964,-6.280480588669036,1.0369169768666446,true,true,false,,true,false
2014,seat_winning,28,32,1,PDT|PSB|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB,"PDT--PSDB, omitting PPS",4,15,7,20,PDT,PSDB,PPS,11,"PDT, PSB, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB",1,48477237,97355354,0.4979411507250028,266,513,257,0.5185185185185185,255.44381032192643,10.556189678073565,1.5561896780735651,1.0413248990639858,false,true,true,0.2058849274997243,true,true
2014,seat_winning,28,32,1,PDT|PSB|PPS|PV|PTB|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB,"PDT--PSDB, omitting PT DO B",4,15,7,20,PDT,PSDB,PT DO B,11,"PDT, PSB, PPS, PV, PTB, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB",1,49620429,97355354,0.5096836174002305,275,513,257,0.5360623781676414,261.46769572631825,13.532304273681746,-4.467695726318254,1.0517551670621912,true,true,false,,true,false
2014,seat_winning,28,32,1,PDT|PSB|PPS|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB,"PDT--PSDB, omitting PV",4,15,7,20,PDT,PSDB,PV,11,"PDT, PSB, PPS, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB",1,48428462,97355354,0.4974401510573317,268,513,257,0.5224171539961013,255.18679749241116,12.81320250758884,1.8132025075888407,1.0502110713935735,false,true,true,0.255984894266831,true,true
2014,seat_winning,28,32,1,PDT|PSB|PPS|PV|PTB|PT DO B|PMN|PHS|PMDB|PSD|PSDB,"PDT--PSDB, omitting SOLIDARIEDADE",4,15,7,20,PDT,PSDB,SOLIDARIEDADE,11,"PDT, PSB, PPS, PV, PTB, PT DO B, PMN, PHS, PMDB, PSD, PSDB",1,47743225,97355354,0.49040163728437575,261,513,257,0.5087719298245614,251.57603992688476,9.42396007311524,5.423960073115239,1.0374596884339784,false,true,true,0.9598362715624233,true,true
2014,seat_winning,28,32,1,PDT|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS,"PDT--PROS, omitting PSB",4,18,7,24,PDT,PROS,PSB,14,"PDT, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS",1,47319537,97355354,0.4860496629697428,258,513,257,0.5029239766081871,249.34347710347805,8.656522896521949,7.656522896521949,1.0347172622964966,false,true,true,1.3950337030257245,true,true
