election_year,ideological_universe,ideological_party_count,left_original_ordinal_position,right_original_ordinal_position,k,gap_count,coalition_id,q_C,d_C,R_C,minimal_seat_majority,inversion,start_index,end_index,start_party,end_party,parties,interval_size,votes,national_vote_total,vote_share,seats,seat_share,quota,seat_diff,required_diff,representation_ratio,vote_majority,seat_majority,majority_status,coalition_inversion,left_removed_seats,right_removed_seats,minimal_connected_winning,minimal_connected_inversion,endpoint_minimal_connected_winning,minimal_ideological_interval_inversion,old_sweep_equivalent
2014,seat_winning,28,7,28,0,0,PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR|PRB|PTC,340.9837028582938,11.016297141706218,1.0323074007624475,false,false,4,22,PDT,PTC,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC",19,64710700,97355354,0.6646855806204557,352,0.6861598440545809,340.9837028582938,11.016297141706218,-83.98370285829378,1.0323074007624475,true,true,votes+seats,false,332,350,false,false,false,false,false
2014,seat_winning,28,7,29,0,0,PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR|PRB|PTC|PSDC,343.67073708139355,10.329262918606446,1.0300556951875717,false,false,4,23,PDT,PSDC,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC",20,65220636,97355354,0.6699234640962838,354,0.6900584795321637,343.67073708139355,10.329262918606446,-86.67073708139355,1.0300556951875717,true,true,votes+seats,false,334,352,false,false,false,false,false
2014,seat_winning,28,7,30,0,0,PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR|PRB|PTC|PSDC|PSL,347.9321178165507,7.067882183449285,1.0203139687931193,false,false,4,24,PDT,PSL,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",21,66029346,97355354,0.6782302491550696,355,0.6920077972709552,347.9321178165507,7.067882183449285,-90.93211781655071,1.0203139687931193,true,true,votes+seats,false,335,354,false,false,false,false,false
2014,seat_winning,28,7,32,0,0,PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR|PRB|PTC|PSDC|PSL|PP,381.8129743639985,11.187025636001522,1.0292997524629335,false,false,4,25,PDT,PP,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL, PP",22,72459137,97355354,0.7442748038284571,393,0.7660818713450293,381.8129743639985,11.187025636001522,-124.81297436399848,1.0292997524629335,true,true,votes+seats,false,373,355,false,false,false,false,false
2014,seat_winning,28,7,33,0,0,PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR|PRB|PTC|PSDC|PSL|PP|PSC,395.09396939792344,10.906030602076555,1.0276036372276096,false,false,4,26,PDT,PSC,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL, PP, PSC",23,74979558,97355354,0.7701636830368878,406,0.7914230019493177,395.09396939792344,10.906030602076555,-138.09396939792344,1.0276036372276096,true,true,votes+seats,false,386,393,false,false,false,false,false
2014,seat_winning,28,7,34,0,0,PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR|PRB|PTC|PSDC|PSL|PP|PSC|PEN,398.61380949834563,9.386190501654369,1.0235470780941254,false,false,4,27,PDT,PEN,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL, PP, PSC, PEN",24,75647541,97355354,0.7770249697823501,408,0.7953216374269005,398.61380949834563,9.386190501654369,-141.61380949834563,1.0235470780941254,true,true,votes+seats,false,388,406,false,false,false,false,false
2014,seat_winning,28,7,35,0,0,PDT|PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR|PRB|PTC|PSDC|PSL|PP|PSC|PEN|DEM,420.1416941486341,8.858305851365913,1.0210840913309407,false,false,4,28,PDT,DEM,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL, PP, PSC, PEN, DEM",25,79733028,97355354,0.818989657209813,429,0.8362573099415205,420.1416941486341,8.858305851365913,-163.1416941486341,1.0210840913309407,true,true,votes+seats,false,409,408,false,false,false,false,false
2014,seat_winning,28,8,8,0,0,PSB,33.0276793405733,0.9723206594266998,1.0294395694411456,false,false,5,5,PSB,PSB,PSB,1,6267878,97355354,0.06438144120969454,34,0.06627680311890838,33.0276793405733,0.9723206594266998,223.9723206594267,1.0294395694411456,false,false,neither,false,0,0,false,false,false,false,false
2014,seat_winning,28,8,10,0,0,PSB|PPS,43.33290053056558,0.6670994694344188,1.0153947568998727,false,false,5,6,PSB,PPS,"PSB, PPS",2,8223567,97355354,0.08446959167751575,44,0.08576998050682261,43.33290053056558,0.6670994694344188,213.66709946943442,1.0153947568998727,false,false,neither,false,10,34,false,false,false,false,false
2014,seat_winning,28,8,11,0,0,PSB|PPS|PV,53.89513455007313,-1.8951345500731307,0.96483663013565,false,false,5,7,PSB,PV,"PSB, PPS, PV",3,10228031,97355354,0.10505874181300805,52,0.10136452241715399,53.89513455007313,-1.8951345500731307,203.10486544992688,0.96483663013565,false,false,neither,false,18,44,false,false,false,false,false
2014,seat_winning,28,8,12,0,0,PSB|PPS|PV|PTB,74.52041016665606,2.479589833343937,1.0332739692092223,false,false,5,8,PSB,PTB,"PSB, PPS, PV, PTB",4,14142224,97355354,0.14526395743987536,77,0.15009746588693956,74.52041016665606,2.479589833343937,182.47958983334394,1.0332739692092223,false,false,neither,false,43,52,false,false,false,false,false
2014,seat_winning,28,8,13,0,0,PSB|PPS|PV|PTB|PT DO B,78.80174595225651,-0.8017459522565105,0.9898257844091137,false,false,5,9,PSB,PT DO B,"PSB, PPS, PV, PTB, PT DO B",5,14954721,97355354,0.15360964123246884,78,0.15204678362573099,78.80174595225651,-0.8017459522565105,178.1982540477435,0.9898257844091137,false,false,neither,false,44,77,false,false,false,false,false
2014,seat_winning,28,8,14,0,0,PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE,92.97473753729045,0.025262462709548572,1.0002717131919778,false,false,5,10,PSB,SOLIDARIEDADE,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE",6,17644422,97355354,0.18123730514091707,93,0.18128654970760233,92.97473753729045,0.025262462709548572,164.02526246270955,1.0002717131919778,false,false,neither,false,59,78,false,false,false,false,false
2014,seat_winning,28,8,15,0,0,PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN,95.44328846054013,0.5567115394598687,1.0058329040044554,false,false,5,11,PSB,PMN,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN",7,18112895,97355354,0.1860492952447176,96,0.1871345029239766,95.44328846054013,0.5567115394598687,161.55671153945985,1.0058329040044554,false,false,neither,false,62,93,false,false,false,false,false
2014,seat_winning,28,8,17,0,0,PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS,100.41264930329359,0.5873506967064088,1.0058493695842277,false,false,5,12,PSB,PHS,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS",8,19055963,97355354,0.1957361584859524,101,0.1968810916179337,100.41264930329359,0.5873506967064088,156.5873506967064,1.0058493695842277,false,false,neither,false,67,96,false,false,false,false,false
2014,seat_winning,28,8,18,0,0,PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB,157.27926844167192,8.720731558328083,1.055447432104265,false,false,5,13,PSB,PMDB,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB",9,29847912,97355354,0.30658726791748914,166,0.3235867446393762,157.27926844167192,8.720731558328083,99.72073155832808,1.055447432104265,false,false,neither,false,132,101,false,false,false,false,false
2014,seat_winning,28,8,19,0,0,PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD,188.72653624165343,13.273463758346566,1.070331729828129,false,false,5,14,PSB,PSD,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD",10,35815865,97355354,0.3678879848765174,202,0.3937621832358674,188.72653624165343,13.273463758346566,68.27346375834657,1.070331729828129,false,false,neither,false,168,166,false,false,false,false,false
2014,seat_winning,28,8,20,0,0,PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB,247.1569210256274,8.843078974372588,1.035779208357494,false,false,5,15,PSB,PSDB,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB",11,46904580,97355354,0.4817873704203263,256,0.49902534113060426,247.1569210256274,8.843078974372588,9.843078974372588,1.035779208357494,false,false,neither,false,222,202,false,false,false,false,false
2014,seat_winning,28,8,21,0,0,PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN,250.96762429727286,9.032375702727137,1.0359902028320125,true,true,5,16,PSB,PTN,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN",12,47627762,97355354,0.4892156419050153,260,0.50682261208577,250.96762429727286,9.032375702727137,6.032375702727137,1.0359902028320125,false,true,seats_only,true,226,256,true,true,true,true,true
2014,seat_winning,28,8,23,0,0,PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB,253.3609130115227,7.639086988477288,1.0301510082896246,false,true,5,17,PSB,PRTB,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB",13,48081952,97355354,0.49388092204975187,261,0.5087719298245614,253.3609130115227,7.639086988477288,3.6390869884772883,1.0301510082896246,false,true,seats_only,true,227,260,false,false,false,false,false
2014,seat_winning,28,8,24,0,0,PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS,263.77904595776005,8.220954042239953,1.0311660617786766,false,false,5,18,PSB,PROS,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS",14,50059069,97355354,0.5141891734069397,272,0.530214424951267,263.77904595776005,8.220954042239953,-6.779045957760047,1.0311660617786766,true,true,votes+seats,false,238,261,false,false,false,false,false
2014,seat_winning,28,8,25,0,0,PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP,267.5984067809974,7.401593219002621,1.027659332161346,false,false,5,19,PSB,PRP,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP",15,50783894,97355354,0.5216343212105212,275,0.5360623781676414,267.5984067809974,7.401593219002621,-10.59840678099738,1.027659332161346,true,true,votes+seats,false,241,272,false,false,false,false,false
2014,seat_winning,28,8,26,0,0,PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR,297.2939615524381,11.706038447561923,1.0393752983963556,false,false,5,20,PSB,PR,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",16,56419413,97355354,0.5795203928897429,309,0.6023391812865497,297.2939615524381,11.706038447561923,-40.29396155243808,1.0393752983963556,true,true,votes+seats,false,275,275,false,false,false,false,false
2014,seat_winning,28,8,27,0,0,PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR|PRB,320.60993359440715,9.390066405592847,1.0292881330915713,false,false,5,21,PSB,PRB,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB",17,60844237,97355354,0.624970630788318,330,0.6432748538011696,320.60993359440715,9.390066405592847,-63.60993359440715,1.0292881330915713,true,true,votes+seats,false,296,309,false,false,false,false,false
2014,seat_winning,28,8,28,0,0,PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR|PRB|PTC,322.39159237200244,9.608407627997565,1.0298035304125133,false,false,5,22,PSB,PTC,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC",18,61182354,97355354,0.628443649847958,332,0.6471734892787524,322.39159237200244,9.608407627997565,-65.39159237200244,1.0298035304125133,true,true,votes+seats,false,298,330,false,false,false,false,false
2014,seat_winning,28,8,29,0,0,PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR|PRB|PTC|PSDC,325.0786265951023,8.921373404897679,1.027443740298588,false,false,5,23,PSB,PSDC,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC",19,61692290,97355354,0.6336815333237862,334,0.6510721247563352,325.0786265951023,8.921373404897679,-68.07862659510232,1.027443740298588,true,true,votes+seats,false,300,332,false,false,false,false,false
2014,seat_winning,28,8,30,0,0,PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR|PRB|PTC|PSDC|PSL,329.3400073302594,5.659992669740575,1.0171858642854306,false,false,5,24,PSB,PSL,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",20,62501000,97355354,0.641988318382572,335,0.6530214424951267,329.3400073302594,5.659992669740575,-72.34000733025943,1.0171858642854306,true,true,votes+seats,false,301,334,false,false,false,false,false
2014,seat_winning,28,8,32,0,0,PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR|PRB|PTC|PSDC|PSL|PP,363.22086387770725,9.779136122292755,1.0269233876542545,false,false,5,25,PSB,PP,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL, PP",21,68930791,97355354,0.7080328730559595,373,0.7270955165692008,363.22086387770725,9.779136122292755,-106.22086387770725,1.0269233876542545,true,true,votes+seats,false,339,335,false,false,false,false,false
2014,seat_winning,28,8,33,0,0,PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR|PRB|PTC|PSDC|PSL|PP|PSC,376.5018589116321,9.498141088367902,1.025227341813994,false,false,5,26,PSB,PSC,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL, PP, PSC",22,71451212,97355354,0.73392175226439,386,0.7524366471734892,376.5018589116321,9.498141088367902,-119.5018589116321,1.025227341813994,true,true,votes+seats,false,352,373,false,false,false,false,false
2014,seat_winning,28,8,34,0,0,PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR|PRB|PTC|PSDC|PSL|PP|PSC|PEN,380.02169901205434,7.978300987945659,1.0209943300834845,false,false,5,27,PSB,PEN,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL, PP, PSC, PEN",23,72119195,97355354,0.7407830390098525,388,0.7563352826510721,380.02169901205434,7.978300987945659,-123.02169901205434,1.0209943300834845,true,true,votes+seats,false,354,386,false,false,false,false,false
2014,seat_winning,28,8,35,0,0,PSB|PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR|PRB|PTC|PSDC|PSL|PP|PSC|PEN|DEM,401.5495836623428,7.450416337657202,1.01855416277538,false,false,5,28,PSB,DEM,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL, PP, PSC, PEN, DEM",24,76204682,97355354,0.7827477264373154,409,0.797270955165692,401.5495836623428,7.450416337657202,-144.5495836623428,1.01855416277538,true,true,votes+seats,false,375,388,false,false,false,false,false
2014,seat_winning,28,10,10,0,0,PPS,10.305221189992283,-0.30522118999228276,0.9703818885237813,false,false,6,6,PPS,PPS,PPS,1,1955689,97355354,0.020088150467821215,10,0.01949317738791423,10.305221189992283,-0.30522118999228276,246.6947788100077,0.9703818885237813,false,false,neither,false,0,0,false,false,false,false,false
2014,seat_winning,28,10,11,0,0,PPS|PV,20.86745520949983,-2.8674552094998305,0.8625872114873675,false,false,6,7,PPS,PV,"PPS, PV",2,3960153,97355354,0.04067730060331351,18,0.03508771929824561,20.86745520949983,-2.8674552094998305,236.13254479050016,0.8625872114873675,false,false,neither,false,8,10,false,false,false,false,false
2014,seat_winning,28,10,12,0,0,PPS|PV|PTB,41.49273082608277,1.50726917391723,1.0363261020402577,false,false,6,8,PPS,PTB,"PPS, PV, PTB",3,7874346,97355354,0.08088251623018083,43,0.08382066276803118,41.49273082608277,1.50726917391723,215.50726917391722,1.0363261020402577,false,false,neither,false,33,18,false,false,false,false,false
2014,seat_winning,28,10,13,0,0,PPS|PV|PTB|PT DO B,45.77406661168322,-1.7740666116832173,0.961242975706458,false,false,6,9,PPS,PT DO B,"PPS, PV, PTB, PT DO B",4,8686843,97355354,0.0892282000227743,44,0.08576998050682261,45.77406661168322,-1.7740666116832173,211.22593338831678,0.961242975706458,false,false,neither,false,34,43,false,false,false,false,false
2014,seat_winning,28,10,14,0,0,PPS|PV|PTB|PT DO B|SOLIDARIEDADE,59.94705819671715,-0.9470581967171512,0.9842017569301005,false,false,6,10,PPS,SOLIDARIEDADE,"PPS, PV, PTB, PT DO B, SOLIDARIEDADE",5,11376544,97355354,0.11685586393122252,59,0.11500974658869395,59.94705819671715,-0.9470581967171512,197.05294180328286,0.9842017569301005,false,false,neither,false,49,44,false,false,false,false,false
2014,seat_winning,28,10,15,0,0,PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN,62.41560911996684,-0.41560911996683814,0.9933412630938518,false,false,6,11,PPS,PMN,"PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN",6,11845017,97355354,0.12166785403502307,62,0.12085769980506822,62.41560911996684,-0.41560911996683814,194.58439088003317,0.9933412630938518,false,false,neither,false,52,59,false,false,false,false,false
2014,seat_winning,28,10,17,0,0,PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS,67.38496996272028,-0.3849699627202767,0.9942870055008817,false,false,6,12,PPS,PHS,"PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS",7,12788085,97355354,0.13135471727625786,67,0.13060428849902533,67.38496996272028,-0.3849699627202767,189.61503003727972,0.9942870055008817,false,false,neither,false,57,62,false,false,false,false,false
2014,seat_winning,28,10,18,0,0,PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB,124.25158910109863,7.748410898901369,1.0623606583622587,false,false,6,13,PPS,PMDB,"PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB",8,23580034,97355354,0.2422058267077946,132,0.2573099415204678,124.25158910109863,7.748410898901369,132.74841089890137,1.0623606583622587,false,false,neither,false,122,67,false,false,false,false,false
2014,seat_winning,28,10,19,0,0,PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD,155.69885690108015,12.301143098919852,1.0790059949299122,false,false,6,14,PPS,PSD,"PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD",9,29547987,97355354,0.3035065436668229,168,0.32748538011695905,155.69885690108015,12.301143098919852,101.30114309891985,1.0790059949299122,false,false,neither,false,158,132,false,false,false,false,false
2014,seat_winning,28,10,20,0,0,PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB,214.12924168505413,7.870758314945874,1.0367570456655442,false,false,6,15,PPS,PSDB,"PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB",10,40636702,97355354,0.4174059292106318,222,0.4327485380116959,214.12924168505413,7.870758314945874,42.870758314945874,1.0367570456655442,false,false,neither,false,212,168,false,false,false,false,false
2014,seat_winning,28,10,21,0,0,PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN,217.93994495669958,8.060055043300423,1.0369829176790046,false,false,6,16,PPS,PTN,"PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN",11,41359884,97355354,0.4248342006953208,226,0.4405458089668616,217.93994495669958,8.060055043300423,39.06005504330042,1.0369829176790046,false,false,neither,false,216,222,false,false,false,false,false
2014,seat_winning,28,10,23,0,0,PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB,220.33323367094943,6.666766329050574,1.030257652093496,false,false,6,17,PPS,PRTB,"PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB",12,41814074,97355354,0.42949948084005735,227,0.442495126705653,220.33323367094943,6.666766329050574,36.666766329050574,1.030257652093496,false,false,neither,false,217,226,false,false,false,false,false
2014,seat_winning,28,10,24,0,0,PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS,230.7513666171868,7.24863338281321,1.031413176394481,false,false,6,18,PPS,PROS,"PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS",13,43791191,97355354,0.4498077321972452,238,0.46393762183235865,230.7513666171868,7.24863338281321,26.24863338281321,1.031413176394481,false,false,neither,false,228,227,false,false,false,false,false
2014,seat_winning,28,10,25,0,0,PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP,234.57072744042406,6.429272559575935,1.0274086738346704,false,false,6,19,PPS,PRP,"PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP",14,44516016,97355354,0.45725288000082664,241,0.4697855750487329,234.57072744042406,6.429272559575935,22.429272559575935,1.0274086738346704,false,false,neither,false,231,238,false,false,false,false,false
2014,seat_winning,28,10,26,0,0,PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR,264.2662822118648,10.733717788135209,1.0406170537470607,false,false,6,20,PPS,PR,"PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR",15,50151535,97355354,0.5151389516800483,275,0.5360623781676414,264.2662822118648,10.733717788135209,-7.266282211864791,1.0406170537470607,true,true,votes+seats,false,265,241,false,false,false,false,true
2014,seat_winning,28,10,27,0,0,PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR|PRB,287.58225425383387,8.417745746166133,1.0292707412284774,false,false,6,21,PPS,PRB,"PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB",16,54576359,97355354,0.5605891895786235,296,0.5769980506822612,287.58225425383387,8.417745746166133,-30.582254253833867,1.0292707412284774,true,true,votes+seats,false,286,275,false,false,false,false,false
2014,seat_winning,28,10,28,0,0,PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR|PRB|PTC,289.3639130314292,8.636086968570794,1.029845072518192,false,false,6,22,PPS,PTC,"PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC",17,54914476,97355354,0.5640622086382635,298,0.580896686159844,289.3639130314292,8.636086968570794,-32.363913031429206,1.029845072518192,true,true,votes+seats,false,288,296,false,false,false,false,false
2014,seat_winning,28,10,29,0,0,PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR|PRB|PTC|PSDC,292.050947254529,7.949052745471022,1.02721803445665,false,false,6,23,PPS,PSDC,"PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC",18,55424412,97355354,0.5693000921140916,300,0.5847953216374269,292.050947254529,7.949052745471022,-35.05094725452898,1.02721803445665,true,true,votes+seats,false,290,298,false,false,false,false,false
2014,seat_winning,28,10,30,0,0,PPS|PV|PTB|PT DO B|SOLIDARIEDADE|PMN|PHS|PMDB|PSD|PSDB|PTN|PRTB|PROS|PRP|PR|PRB|PTC|PSDC|PSL,296.3123279896861,4.687672010313918,1.015820037060615,false,false,6,24,PPS,PSL,"PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",19,56233122,97355354,0.5776068771728774,301,0.5867446393762183,296.3123279896861,4.687672010313918,-39.31232798968608,1.015820037060615,true,true,votes+seats,false,291,300,false,false,false,false,false
