election_year,ideological_universe,ideological_party_count,left_original_ordinal_position,right_original_ordinal_position,k,gap_count,coalition_id,q_C,d_C,R_C,minimal_seat_majority,inversion,start_index,end_index,start_party,end_party,parties,interval_size,votes,national_vote_total,vote_share,seats,seat_share,quota,seat_diff,required_diff,representation_ratio,vote_majority,seat_majority,majority_status,coalition_inversion,left_removed_seats,right_removed_seats,minimal_connected_winning,minimal_connected_inversion,endpoint_minimal_connected_winning,minimal_ideological_interval_inversion,old_sweep_equivalent
2022,seat_winning,23,4,21,0,0,PSOL|PCdoB|PT|PSB|REDE|PDT|PV|SOLIDARIEDADE|CIDADANIA|AVANTE|MDB|PSDB|PSD|PODE|PROS,269.4052098850537,-15.405209885053694,0.9428176986939986,false,false,1,15,PSOL,PROS,"PSOL, PCdoB, PT, PSB, REDE, PDT, PV, SOLIDARIEDADE, CIDADANIA, AVANTE, MDB, PSDB, PSD, PODE, PROS",15,57459199,109413508,0.5251563545517616,254,0.4951267056530214,269.4052098850537,-15.405209885053694,-12.405209885053694,0.9428176986939986,true,false,votes_only,false,242,251,false,false,false,false,false
2022,seat_winning,23,4,24,0,0,PSOL|PCdoB|PT|PSB|REDE|PDT|PV|SOLIDARIEDADE|CIDADANIA|AVANTE|MDB|PSDB|PSD|PODE|PROS|PTB,276.0755058050054,-21.075505805005378,0.9236603560915281,false,false,1,16,PSOL,PTB,"PSOL, PCdoB, PT, PSB, REDE, PDT, PV, SOLIDARIEDADE, CIDADANIA, AVANTE, MDB, PSDB, PSD, PODE, PROS, PTB",16,58881851,109413508,0.5381588807115114,255,0.49707602339181284,276.0755058050054,-21.075505805005378,-19.075505805005378,0.9236603560915281,true,false,votes_only,false,243,254,false,false,false,false,false
2022,seat_winning,23,4,25,0,0,PSOL|PCdoB|PT|PSB|REDE|PDT|PV|SOLIDARIEDADE|CIDADANIA|AVANTE|MDB|PSDB|PSD|PODE|PROS|PTB|PP,316.8334251471034,-14.833425147103412,0.9531822592890369,false,false,1,17,PSOL,PP,"PSOL, PCdoB, PT, PSB, REDE, PDT, PV, SOLIDARIEDADE, CIDADANIA, AVANTE, MDB, PSDB, PSD, PODE, PROS, PTB, PP",17,67574769,109413508,0.6176090158812932,302,0.5886939571150097,316.8334251471034,-14.833425147103412,-59.83342514710341,0.9531822592890369,true,true,votes+seats,false,290,255,false,false,false,false,true
2022,seat_winning,23,4,27,0,0,PSOL|PCdoB|PT|PSB|REDE|PDT|PV|SOLIDARIEDADE|CIDADANIA|AVANTE|MDB|PSDB|PSD|PODE|PROS|PTB|PP|REPUBLICANOS,352.5181289224362,-10.518128922436176,0.9701628709008879,false,false,1,18,PSOL,REPUBLICANOS,"PSOL, PCdoB, PT, PSB, REDE, PDT, PV, SOLIDARIEDADE, CIDADANIA, AVANTE, MDB, PSDB, PSD, PODE, PROS, PTB, PP, REPUBLICANOS",18,75185663,109413508,0.6871698419540666,342,0.6666666666666666,352.5181289224362,-10.518128922436176,-95.51812892243618,0.9701628709008879,true,true,votes+seats,false,330,302,false,false,false,false,false
2022,seat_winning,23,4,28,0,0,PSOL|PCdoB|PT|PSB|REDE|PDT|PV|SOLIDARIEDADE|CIDADANIA|AVANTE|MDB|PSDB|PSD|PODE|PROS|PTB|PP|REPUBLICANOS|PSC,361.6360142021952,-13.636014202195213,0.9622935391756332,false,false,1,19,PSOL,PSC,"PSOL, PCdoB, PT, PSB, REDE, PDT, PV, SOLIDARIEDADE, CIDADANIA, AVANTE, MDB, PSDB, PSD, PODE, PROS, PTB, PP, REPUBLICANOS, PSC",19,77130341,109413508,0.7049434974701662,348,0.6783625730994152,361.6360142021952,-13.636014202195213,-104.63601420219521,0.9622935391756332,true,true,votes+seats,false,336,342,false,false,false,false,false
2022,seat_winning,23,4,29,0,0,PSOL|PCdoB|PT|PSB|REDE|PDT|PV|SOLIDARIEDADE|CIDADANIA|AVANTE|MDB|PSDB|PSD|PODE|PROS|PTB|PP|REPUBLICANOS|PSC|UNIÃO,409.5324506184374,-2.5324506184373945,0.9938162394344743,false,false,1,20,PSOL,UNIÃO,"PSOL, PCdoB, PT, PSB, REDE, PDT, PV, SOLIDARIEDADE, CIDADANIA, AVANTE, MDB, PSDB, PSD, PODE, PROS, PTB, PP, REPUBLICANOS, PSC, UNIÃO",20,87345774,109413508,0.7983088706012424,407,0.7933723196881092,409.5324506184374,-2.5324506184373945,-152.5324506184374,0.9938162394344743,true,true,votes+seats,false,395,348,false,false,false,false,false
2022,seat_winning,23,4,30,0,0,PSOL|PCdoB|PT|PSB|REDE|PDT|PV|SOLIDARIEDADE|CIDADANIA|AVANTE|MDB|PSDB|PSD|PODE|PROS|PTB|PP|REPUBLICANOS|PSC|UNIÃO|PATRIOTA,416.6899801073922,-5.689980107392216,0.9863448117808694,false,false,1,21,PSOL,PATRIOTA,"PSOL, PCdoB, PT, PSB, REDE, PDT, PV, SOLIDARIEDADE, CIDADANIA, AVANTE, MDB, PSDB, PSD, PODE, PROS, PTB, PP, REPUBLICANOS, PSC, UNIÃO, PATRIOTA",21,88872344,109413508,0.8122611697999849,411,0.8011695906432749,416.6899801073922,-5.689980107392216,-159.68998010739222,0.9863448117808694,true,true,votes+seats,false,399,407,false,false,false,false,false
2022,seat_winning,23,4,31,0,0,PSOL|PCdoB|PT|PSB|REDE|PDT|PV|SOLIDARIEDADE|CIDADANIA|AVANTE|MDB|PSDB|PSD|PODE|PROS|PTB|PP|REPUBLICANOS|PSC|UNIÃO|PATRIOTA|NOVO,423.0419270900262,-9.041927090026206,0.9786264043561289,false,false,1,22,PSOL,NOVO,"PSOL, PCdoB, PT, PSB, REDE, PDT, PV, SOLIDARIEDADE, CIDADANIA, AVANTE, MDB, PSDB, PSD, PODE, PROS, PTB, PP, REPUBLICANOS, PSC, UNIÃO, PATRIOTA, NOVO",22,90227098,109413508,0.824643132729096,414,0.8070175438596491,423.0419270900262,-9.041927090026206,-166.0419270900262,0.9786264043561289,true,true,votes+seats,false,402,411,false,false,false,false,false
2022,seat_winning,23,4,32,0,0,PSOL|PCdoB|PT|PSB|REDE|PDT|PV|SOLIDARIEDADE|CIDADANIA|AVANTE|MDB|PSDB|PSD|PODE|PROS|PTB|PP|REPUBLICANOS|PSC|UNIÃO|PATRIOTA|NOVO|PL,508.26218593594496,4.737814064055044,1.0093215946319725,false,false,1,23,PSOL,PL,"PSOL, PCdoB, PT, PSB, REDE, PDT, PV, SOLIDARIEDADE, CIDADANIA, AVANTE, MDB, PSDB, PSD, PODE, PROS, PTB, PP, REPUBLICANOS, PSC, UNIÃO, PATRIOTA, NOVO, PL",23,108403019,109413508,0.990764495001842,513,1.0,508.26218593594496,4.737814064055044,-251.26218593594496,1.0093215946319725,true,true,votes+seats,false,501,414,false,false,false,false,false
2022,seat_winning,23,6,6,0,0,PCdoB,5.414023065598079,0.5859769344019208,1.1082331802620773,false,false,2,2,PCdoB,PCdoB,PCdoB,1,1154712,109413508,0.010553651199996256,6,0.011695906432748537,5.414023065598079,0.5859769344019208,251.5859769344019,1.1082331802620773,false,false,neither,false,0,0,false,false,false,false,false
2022,seat_winning,23,6,7,0,0,PCdoB|PT,67.47606822002271,7.523931779977289,1.1115051895946815,false,false,2,3,PCdoB,PT,"PCdoB, PT",2,14391410,109413508,0.13153229672519046,75,0.14619883040935672,67.47606822002271,7.523931779977289,189.5239317799773,1.1115051895946815,false,false,neither,false,69,6,false,false,false,false,false
2022,seat_winning,23,6,8,0,0,PCdoB|PT|PSB,87.05064567530363,1.9493543246963725,1.0223933356217414,false,false,2,4,PCdoB,PSB,"PCdoB, PT, PSB",3,18566309,109413508,0.16968936778811625,89,0.17348927875243664,87.05064567530363,1.9493543246963725,169.94935432469637,1.0223933356217414,false,false,neither,false,83,75,false,false,false,false,false
2022,seat_winning,23,6,9,0,0,PCdoB|PT|PSB|REDE,90.72145770154815,0.2785422984518533,1.0030703022802852,false,false,2,5,PCdoB,REDE,"PCdoB, PT, PSB, REDE",4,19349226,109413508,0.17684494678664356,91,0.17738791423001948,90.72145770154815,0.2785422984518533,166.27854229845184,1.0030703022802852,false,false,neither,false,85,89,false,false,false,false,false
2022,seat_winning,23,6,10,0,0,PCdoB|PT|PSB|REDE|PDT,108.67127310276899,-0.6712731027689927,0.9938229020089405,false,false,2,6,PCdoB,PDT,"PCdoB, PT, PSB, REDE, PDT",5,23177593,109413508,0.21183484035627484,108,0.21052631578947367,108.67127310276899,-0.6712731027689927,148.328726897231,0.9938229020089405,false,false,neither,false,102,91,false,false,false,false,false
2022,seat_winning,23,6,11,0,0,PCdoB|PT|PSB|REDE|PDT|PV,113.14694089691375,0.8530591030862524,1.0075393916647155,false,false,2,7,PCdoB,PV,"PCdoB, PT, PSB, REDE, PDT, PV",6,24132171,109413508,0.2205593389803387,114,0.2222222222222222,113.14694089691375,0.8530591030862524,143.85305910308625,1.0075393916647155,false,false,neither,false,108,108,false,false,false,false,false
2022,seat_winning,23,6,12,0,0,PCdoB|PT|PSB|REDE|PDT|PV|SOLIDARIEDADE,121.12943102052812,-3.1294310205281164,0.9741645693027505,false,false,2,8,PCdoB,SOLIDARIEDADE,"PCdoB, PT, PSB, REDE, PDT, PV, SOLIDARIEDADE",7,25834690,109413508,0.2361197485780275,118,0.2300194931773879,121.12943102052812,-3.1294310205281164,135.8705689794719,0.9741645693027505,false,false,neither,false,112,114,false,false,false,false,false
2022,seat_winning,23,6,13,0,0,PCdoB|PT|PSB|REDE|PDT|PV|SOLIDARIEDADE|CIDADANIA,128.69738486037758,-5.697384860377582,0.9557303758226431,false,false,2,9,PCdoB,CIDADANIA,"PCdoB, PT, PSB, REDE, PDT, PV, SOLIDARIEDADE, CIDADANIA",8,27448796,109413508,0.25087209524440074,123,0.23976608187134502,128.69738486037758,-5.697384860377582,128.30261513962242,0.9557303758226431,false,false,neither,false,117,118,false,false,false,false,false
2022,seat_winning,23,6,14,0,0,PCdoB|PT|PSB|REDE|PDT|PV|SOLIDARIEDADE|CIDADANIA|AVANTE,138.97730143155633,-8.977301431556327,0.9354045492387296,false,false,2,10,PCdoB,AVANTE,"PCdoB, PT, PSB, REDE, PDT, PV, SOLIDARIEDADE, CIDADANIA, AVANTE",9,29641314,109413508,0.2709109189698954,130,0.253411306042885,138.97730143155633,-8.977301431556327,118.02269856844367,0.9354045492387296,false,false,neither,false,124,123,false,false,false,false,false
2022,seat_winning,23,6,15,0,0,PCdoB|PT|PSB|REDE|PDT|PV|SOLIDARIEDADE|CIDADANIA|AVANTE|MDB,176.25614578594812,-4.256145785948121,0.97585249713155,false,false,2,11,PCdoB,MDB,"PCdoB, PT, PSB, REDE, PDT, PV, SOLIDARIEDADE, CIDADANIA, AVANTE, MDB",10,37592209,109413508,0.3435792315515558,172,0.33528265107212474,176.25614578594812,-4.256145785948121,80.74385421405188,0.97585249713155,false,false,neither,false,166,130,false,false,false,false,false
2022,seat_winning,23,6,17,0,0,PCdoB|PT|PSB|REDE|PDT|PV|SOLIDARIEDADE|CIDADANIA|AVANTE|MDB|PSDB,191.77112491448497,-6.771124914484972,0.9646916347937972,false,false,2,12,PCdoB,PSDB,"PCdoB, PT, PSB, REDE, PDT, PV, SOLIDARIEDADE, CIDADANIA, AVANTE, MDB, PSDB",11,40901270,109413508,0.37382285558379136,185,0.36062378167641324,191.77112491448497,-6.771124914484972,65.22887508551503,0.9646916347937972,false,false,neither,false,179,172,false,false,false,false,false
2022,seat_winning,23,6,18,0,0,PCdoB|PT|PSB|REDE|PDT|PV|SOLIDARIEDADE|CIDADANIA|AVANTE|MDB|PSDB|PSD,230.6584570709496,-3.658457070949595,0.9841390724736173,false,false,2,13,PCdoB,PSD,"PCdoB, PT, PSB, REDE, PDT, PV, SOLIDARIEDADE, CIDADANIA, AVANTE, MDB, PSDB, PSD",12,49195226,109413508,0.449626621970662,227,0.442495126705653,230.6584570709496,-3.658457070949595,26.341542929050405,0.9841390724736173,false,false,neither,false,221,185,false,false,false,false,false
2022,seat_winning,23,6,20,0,0,PCdoB|PT|PSB|REDE|PDT|PV|SOLIDARIEDADE|CIDADANIA|AVANTE|MDB|PSDB|PSD|PODE,247.59411603912744,-8.594116039127442,0.9652894980841575,false,false,2,14,PCdoB,PODE,"PCdoB, PT, PSB, REDE, PDT, PV, SOLIDARIEDADE, CIDADANIA, AVANTE, MDB, PSDB, PSD, PODE",13,52807292,109413508,0.4826396024154531,239,0.46588693957115007,247.59411603912744,-8.594116039127442,9.405883960872558,0.9652894980841575,false,false,neither,false,233,227,false,false,false,false,false
2022,seat_winning,23,6,21,0,0,PCdoB|PT|PSB|REDE|PDT|PV|SOLIDARIEDADE|CIDADANIA|AVANTE|MDB|PSDB|PSD|PODE|PROS,251.3434345693404,-9.343434569340388,0.962826024935365,false,false,2,15,PCdoB,PROS,"PCdoB, PT, PSB, REDE, PDT, PV, SOLIDARIEDADE, CIDADANIA, AVANTE, MDB, PSDB, PSD, PODE, PROS",14,53606953,109413508,0.4899482155347766,242,0.47173489278752434,251.3434345693404,-9.343434569340388,5.656565430659612,0.962826024935365,false,false,neither,false,236,239,false,false,false,false,false
2022,seat_winning,23,6,24,0,0,PCdoB|PT|PSB|REDE|PDT|PV|SOLIDARIEDADE|CIDADANIA|AVANTE|MDB|PSDB|PSD|PODE|PROS|PTB,258.0137304892921,-15.013730489292072,0.9418103429580266,false,false,2,16,PCdoB,PTB,"PCdoB, PT, PSB, REDE, PDT, PV, SOLIDARIEDADE, CIDADANIA, AVANTE, MDB, PSDB, PSD, PODE, PROS, PTB",15,55029605,109413508,0.5029507416945265,243,0.47368421052631576,258.0137304892921,-15.013730489292072,-1.0137304892920724,0.9418103429580266,true,false,votes_only,false,237,242,false,false,false,false,false
2022,seat_winning,23,6,25,0,0,PCdoB|PT|PSB|REDE|PDT|PV|SOLIDARIEDADE|CIDADANIA|AVANTE|MDB|PSDB|PSD|PODE|PROS|PTB|PP,298.7716498313901,-8.771649831390107,0.9706409566090346,false,false,2,17,PCdoB,PP,"PCdoB, PT, PSB, REDE, PDT, PV, SOLIDARIEDADE, CIDADANIA, AVANTE, MDB, PSDB, PSD, PODE, PROS, PTB, PP",16,63722523,109413508,0.5824008768643082,290,0.5653021442495126,298.7716498313901,-8.771649831390107,-41.77164983139011,0.9706409566090346,true,true,votes+seats,false,284,243,false,false,false,false,true
2022,seat_winning,23,6,27,0,0,PCdoB|PT|PSB|REDE|PDT|PV|SOLIDARIEDADE|CIDADANIA|AVANTE|MDB|PSDB|PSD|PODE|PROS|PTB|PP|REPUBLICANOS,334.4563536067228,-4.456353606722814,0.9866758291218982,false,false,2,18,PCdoB,REPUBLICANOS,"PCdoB, PT, PSB, REDE, PDT, PV, SOLIDARIEDADE, CIDADANIA, AVANTE, MDB, PSDB, PSD, PODE, PROS, PTB, PP, REPUBLICANOS",17,71333417,109413508,0.6519617029370816,330,0.6432748538011696,334.4563536067228,-4.456353606722814,-77.45635360672281,0.9866758291218982,true,true,votes+seats,false,324,290,false,false,false,false,false
2022,seat_winning,23,6,28,0,0,PCdoB|PT|PSB|REDE|PDT|PV|SOLIDARIEDADE|CIDADANIA|AVANTE|MDB|PSDB|PSD|PODE|PROS|PTB|PP|REPUBLICANOS|PSC,343.5742388864819,-7.574238886481908,0.977954578576584,false,false,2,19,PCdoB,PSC,"PCdoB, PT, PSB, REDE, PDT, PV, SOLIDARIEDADE, CIDADANIA, AVANTE, MDB, PSDB, PSD, PODE, PROS, PTB, PP, REPUBLICANOS, PSC",18,73278095,109413508,0.6697353584531811,336,0.6549707602339181,343.5742388864819,-7.574238886481908,-86.57423888648191,0.977954578576584,true,true,votes+seats,false,330,330,false,false,false,false,false
2022,seat_winning,23,6,29,0,0,PCdoB|PT|PSB|REDE|PDT|PV|SOLIDARIEDADE|CIDADANIA|AVANTE|MDB|PSDB|PSD|PODE|PROS|PTB|PP|REPUBLICANOS|PSC|UNIÃO,391.47067530272403,3.5293246972759675,1.0090155531944933,false,false,2,20,PCdoB,UNIÃO,"PCdoB, PT, PSB, REDE, PDT, PV, SOLIDARIEDADE, CIDADANIA, AVANTE, MDB, PSDB, PSD, PODE, PROS, PTB, PP, REPUBLICANOS, PSC, UNIÃO",19,83493528,109413508,0.7631007315842574,395,0.7699805068226121,391.47067530272403,3.5293246972759675,-134.47067530272403,1.0090155531944933,true,true,votes+seats,false,389,336,false,false,false,false,false
2022,seat_winning,23,6,30,0,0,PCdoB|PT|PSB|REDE|PDT|PV|SOLIDARIEDADE|CIDADANIA|AVANTE|MDB|PSDB|PSD|PODE|PROS|PTB|PP|REPUBLICANOS|PSC|UNIÃO|PATRIOTA,398.6282047916789,0.3717952083210889,1.0009326866585253,false,false,2,21,PCdoB,PATRIOTA,"PCdoB, PT, PSB, REDE, PDT, PV, SOLIDARIEDADE, CIDADANIA, AVANTE, MDB, PSDB, PSD, PODE, PROS, PTB, PP, REPUBLICANOS, PSC, UNIÃO, PATRIOTA",20,85020098,109413508,0.7770530307829998,399,0.7777777777777778,398.6282047916789,0.3717952083210889,-141.6282047916789,1.0009326866585253,true,true,votes+seats,false,393,395,false,false,false,false,false
2022,seat_winning,23,6,31,0,0,PCdoB|PT|PSB|REDE|PDT|PV|SOLIDARIEDADE|CIDADANIA|AVANTE|MDB|PSDB|PSD|PODE|PROS|PTB|PP|REPUBLICANOS|PSC|UNIÃO|PATRIOTA|NOVO,404.9801517743129,-2.980151774312901,0.9926412399193981,false,false,2,22,PCdoB,NOVO,"PCdoB, PT, PSB, REDE, PDT, PV, SOLIDARIEDADE, CIDADANIA, AVANTE, MDB, PSDB, PSD, PODE, PROS, PTB, PP, REPUBLICANOS, PSC, UNIÃO, PATRIOTA, NOVO",21,86374852,109413508,0.7894349937121109,402,0.783625730994152,404.9801517743129,-2.980151774312901,-147.9801517743129,0.9926412399193981,true,true,votes+seats,false,396,399,false,false,false,false,false
2022,seat_winning,23,6,32,0,0,PCdoB|PT|PSB|REDE|PDT|PV|SOLIDARIEDADE|CIDADANIA|AVANTE|MDB|PSDB|PSD|PODE|PROS|PTB|PP|REPUBLICANOS|PSC|UNIÃO|PATRIOTA|NOVO|PL,490.20041062023165,10.79958937976835,1.02203096763241,false,false,2,23,PCdoB,PL,"PCdoB, PT, PSB, REDE, PDT, PV, SOLIDARIEDADE, CIDADANIA, AVANTE, MDB, PSDB, PSD, PODE, PROS, PTB, PP, REPUBLICANOS, PSC, UNIÃO, PATRIOTA, NOVO, PL",22,104550773,109413508,0.955556355984857,501,0.9766081871345029,490.20041062023165,10.79958937976835,-233.20041062023165,1.02203096763241,true,true,votes+seats,false,495,402,false,false,false,false,false
2022,seat_winning,23,7,7,0,0,PT,62.062045154424624,6.937954845575376,1.111790625467017,false,false,3,3,PT,PT,PT,1,13236698,109413508,0.1209786455251942,69,0.13450292397660818,62.062045154424624,6.937954845575376,194.93795484557538,1.111790625467017,false,false,neither,false,0,0,false,false,false,false,false
2022,seat_winning,23,7,8,0,0,PT|PSB,81.63662260970557,1.3633773902944313,1.0167005609334498,false,false,3,4,PT,PSB,"PT, PSB",2,17411597,109413508,0.15913571658812,83,0.1617933723196881,81.63662260970557,1.3633773902944313,175.36337739029443,1.0167005609334498,false,false,neither,false,14,69,false,false,false,false,false
2022,seat_winning,23,7,9,0,0,PT|PSB|REDE,85.30743463595007,-0.3074346359500737,0.9963961565921886,false,false,3,5,PT,REDE,"PT, PSB, REDE",3,18194514,109413508,0.16629129558664732,85,0.16569200779727095,85.30743463595007,-0.3074346359500737,171.69256536404993,0.9963961565921886,false,false,neither,false,16,83,false,false,false,false,false
2022,seat_winning,23,7,10,0,0,PT|PSB|REDE|PDT,103.2572500371709,-1.2572500371709054,0.9878240991628354,false,false,3,6,PT,PDT,"PT, PSB, REDE, PDT",4,22022881,109413508,0.20128118915627857,102,0.19883040935672514,103.2572500371709,-1.2572500371709054,153.7427499628291,0.9878240991628354,false,false,neither,false,33,85,false,false,false,false,false
2022,seat_winning,23,7,11,0,0,PT|PSB|REDE|PDT|PV,107.73291783131567,0.26708216868432544,1.0024791138498867,false,false,3,7,PT,PV,"PT, PSB, REDE, PDT, PV",5,22977459,109413508,0.21000568778034245,108,0.21052631578947367,107.73291783131567,0.26708216868432544,149.26708216868434,1.0024791138498867,false,false,neither,false,39,102,false,false,false,false,false
2022,seat_winning,23,7,12,0,0,PT|PSB|REDE|PDT|PV|SOLIDARIEDADE,115.71540795493003,-3.715407954930029,0.9678918475888955,false,false,3,8,PT,SOLIDARIEDADE,"PT, PSB, REDE, PDT, PV, SOLIDARIEDADE",6,24679978,109413508,0.22556609737803124,112,0.21832358674463936,115.71540795493003,-3.715407954930029,141.28459204506999,0.9678918475888955,false,false,neither,false,43,108,false,false,false,false,false
