"case_id","source_case_id","case_domain","ideological_universe","k","gap_count","case_order","election_year","case_label","cabinet_period","source_periods","period_start","period_end","period_days","ideology_start_index","ideology_end_index","start_party","end_party","coalition_parties","coalition_party_count","minimal_inversion","minimal_status","observed_coalition","synthetic_ideological_interval","composition_equivalence_group","composition_equivalence_count","compositionally_repeated","electoral_unit","v_Cd","V_d","district_coalition_vote_share","s_Cd","S_d","district_coalition_seat_share","within_district_quota","national_quota_contribution","a_Cd","b_Cd","b_Cd_factored","b_crosscheck_residual","d_Cd","a_Cd_exact","b_Cd_exact","d_Cd_exact"
"ideological/2014/09-24","2014/9-24","ideological","seat_winning",0,0,6,2014,"9-24 PT DO B-PSL",,,,,,9,24,"PT DO B","PSL","PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",16,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PT DO B|PTC|PTN|SOLIDARIEDADE",1,false,"CE",2548894,4367020,0.5836689550311196,13,22,0.5909090909090909,12.840717010684632,13.431029401834438,0.15928298931536838,-0.5903123911498068,-0.5903123911498068,0.0,-0.4310294018344384,"173898//1091755","-1651137848684//2797057750165","-1104290//2561983"
"ideological/2014/09-24","2014/9-24","ideological","seat_winning",0,0,6,2014,"9-24 PT DO B-PSL",,,,,,9,24,"PT DO B","PSL","PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",16,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PT DO B|PTC|PTN|SOLIDARIEDADE",1,false,"DF",693987,1454063,0.47727436844208265,6,8,0.75,3.818194947536661,3.6568644288428143,2.181805052463339,0.16133051869384674,0.16133051869384674,0.0,2.3431355711571857,"3172482//1454063","1202004221649//7450569373858","12006147//5123966"
"ideological/2014/09-24","2014/9-24","ideological","seat_winning",0,0,6,2014,"9-24 PT DO B-PSL",,,,,,9,24,"PT DO B","PSL","PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",16,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PT DO B|PTC|PTN|SOLIDARIEDADE",1,false,"ES",738645,1794470,0.41162293044743015,4,10,0.4,4.1162293044743015,3.8921833204982232,-0.1162293044743016,0.22404598397607817,0.22404598397607817,0.0,0.10781667950177655,"-20857//179447","206005874565//919480326802","552449//5123966"
"ideological/2014/09-24","2014/9-24","ideological","seat_winning",0,0,6,2014,"9-24 PT DO B-PSL",,,,,,9,24,"PT DO B","PSL","PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",16,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PT DO B|PTC|PTN|SOLIDARIEDADE",1,false,"GO",2062763,3032760,0.6801603160157744,12,17,0.7058823529411765,11.562725372268165,10.869432193734307,0.437274627731835,0.6932931785338584,0.6932931785338584,0.0,1.1305678062656934,"1326149//3032760","5386804499113//7769879563080","5792991//5123966"
"ideological/2014/09-24","2014/9-24","ideological","seat_winning",0,0,6,2014,"9-24 PT DO B-PSL",,,,,,9,24,"PT DO B","PSL","PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",16,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PT DO B|PTC|PTN|SOLIDARIEDADE",1,false,"MA",1526761,3130492,0.4877064052551484,6,18,0.3333333333333333,8.77871529459267,8.045046942153792,-2.778715294592671,0.7336683524388785,0.7336683524388785,0.0,-2.0450469421537925,"-4349373//1565246","1471054071393//2005066821409","-10478751//5123966"
"ideological/2014/09-24","2014/9-24","ideological","seat_winning",0,0,6,2014,"9-24 PT DO B-PSL",,,,,,9,24,"PT DO B","PSL","PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",16,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PT DO B|PTC|PTN|SOLIDARIEDADE",1,false,"MG",4979180,10118666,0.49207869891149686,27,53,0.5094339622641509,26.08017104230933,26.237071050042097,0.919828957690668,-0.15690000773276422,-0.15690000773276422,0.0,0.7629289499579037,"4653721//5059333","-2033726154280//12961925137339","1954611//2561983"
"ideological/2014/09-24","2014/9-24","ideological","seat_winning",0,0,6,2014,"9-24 PT DO B-PSL",,,,,,9,24,"PT DO B","PSL","PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",16,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PT DO B|PTC|PTN|SOLIDARIEDADE",1,false,"MS",678714,1276893,0.5315355319513851,3,8,0.375,4.252284255611081,3.5763855575934733,-1.252284255611081,0.6758986980176075,0.6758986980176075,0.0,-0.5763855575934735,"-533011//425631","737040079423//1090459386273","-1476690//2561983"
"ideological/2014/09-24","2014/9-24","ideological","seat_winning",0,0,6,2014,"9-24 PT DO B-PSL",,,,,,9,24,"PT DO B","PSL","PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",16,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PT DO B|PTC|PTN|SOLIDARIEDADE",1,false,"MT",699664,1454612,0.48099699438750676,3,8,0.375,3.847975955100054,3.6867785617625097,-0.8479759551000542,0.16119739333754443,0.16119739333754443,0.0,-0.6867785617625097,"-308369//363653","150183227432//931672803899","-1759515//2561983"
"ideological/2014/09-24","2014/9-24","ideological","seat_winning",0,0,6,2014,"9-24 PT DO B-PSL",,,,,,9,24,"PT DO B","PSL","PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",16,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PT DO B|PTC|PTN|SOLIDARIEDADE",1,false,"PA",2031172,3756049,0.5407735628582055,10,17,0.5882352941176471,9.193150568589495,10.702967974416692,0.8068494314105061,-1.5098174058271983,-1.5098174058271983,0.0,-0.7029679744166921,"275506//341459","-1320806615726//874812153197","-1800992//2561983"
"ideological/2014/09-24","2014/9-24","ideological","seat_winning",0,0,6,2014,"9-24 PT DO B-PSL",,,,,,9,24,"PT DO B","PSL","PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",16,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PT DO B|PTC|PTN|SOLIDARIEDADE",1,false,"PB",1065737,1936819,0.5502512108772167,7,12,0.5833333333333334,6.6030145305266,5.615747450314854,0.3969854694733994,0.9872670802117468,0.9872670802117468,0.0,1.3842525496851463,"768889//1936819","9797830729023//9924194704154","7092863//5123966"
"ideological/2014/09-24","2014/9-24","ideological","seat_winning",0,0,6,2014,"9-24 PT DO B-PSL",,,,,,9,24,"PT DO B","PSL","PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",16,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PT DO B|PTC|PTN|SOLIDARIEDADE",1,false,"PE",1439870,4483227,0.32116821209365487,8,25,0.32,8.02920530234137,7.587187346676383,-0.029205302341371517,0.4420179556649884,0.4420179556649884,0.0,0.4128126533236169,"-130934//4483227","5076996738635//11485951359141","1057619//2561983"
"ideological/2014/09-24","2014/9-24","ideological","seat_winning",0,0,6,2014,"9-24 PT DO B-PSL",,,,,,9,24,"PT DO B","PSL","PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",16,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PT DO B|PTC|PTN|SOLIDARIEDADE",1,false,"PI",536724,1733434,0.3096304791529415,2,10,0.2,3.096304791529415,2.8281897264735947,-1.096304791529415,0.26811506505582017,0.26811506505582017,0.0,-0.8281897264735949,"-950186//866717","595353314502//2220514219811","-2121808//2561983"
"ideological/2014/09-24","2014/9-24","ideological","seat_winning",0,0,6,2014,"9-24 PT DO B-PSL",,,,,,9,24,"PT DO B","PSL","PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",16,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PT DO B|PTC|PTN|SOLIDARIEDADE",1,false,"PR",2448097,5665222,0.43212728468540157,13,30,0.43333333333333335,12.963818540562047,12.899894144496665,0.03618145943795318,0.06392439606538154,0.06392439606538154,0.0,0.10010585550333471,"4456//123157","40339635927//631052280662","512939//5123966"
"ideological/2014/09-24","2014/9-24","ideological","seat_winning",0,0,6,2014,"9-24 PT DO B-PSL",,,,,,9,24,"PT DO B","PSL","PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",16,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PT DO B|PTC|PTN|SOLIDARIEDADE",1,false,"RJ",4640724,7673438,0.6047776759257063,29,46,0.6304347826086957,27.81977309258249,24.453625960828,1.1802269074175096,3.366147131754491,3.366147131754491,0.0,4.546374039172001,"4528199//3836719","33087909649410//9829608853777","11647733//2561983"
"ideological/2014/09-24","2014/9-24","ideological","seat_winning",0,0,6,2014,"9-24 PT DO B-PSL",,,,,,9,24,"PT DO B","PSL","PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",16,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PT DO B|PTC|PTN|SOLIDARIEDADE",1,false,"RN",1065173,1580871,0.6737886899057545,6,8,0.75,5.390309519246036,5.612775533639372,0.6096904807539641,-0.22246601439333644,-0.22246601439333644,0.0,0.3872244663606277,"963842//1580871","-1802047964497//8100329254386","1984125//5123966"
"ideological/2014/09-24","2014/9-24","ideological","seat_winning",0,0,6,2014,"9-24 PT DO B-PSL",,,,,,9,24,"PT DO B","PSL","PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",16,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PT DO B|PTC|PTN|SOLIDARIEDADE",1,false,"RO",431154,798475,0.5399718212843232,6,8,0.75,4.319774570274586,2.271903833866189,1.680225429725414,2.047870736408397,2.047870736408397,0.0,3.728096166133811,"1341618//798475","4189286930031//2045679375925","9551319//2561983"
"ideological/2014/09-24","2014/9-24","ideological","seat_winning",0,0,6,2014,"9-24 PT DO B-PSL",,,,,,9,24,"PT DO B","PSL","PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",16,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PT DO B|PTC|PTN|SOLIDARIEDADE",1,false,"RR",151141,238099,0.634782170441707,6,8,0.75,5.078257363533656,0.796415706115146,0.9217426364663438,4.28184165741851,4.28184165741851,0.0,5.203584293884854,"219466//238099","5223894695755//1220011180634","26662989//5123966"
"ideological/2014/09-24","2014/9-24","ideological","seat_winning",0,0,6,2014,"9-24 PT DO B-PSL",,,,,,9,24,"PT DO B","PSL","PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",16,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PT DO B|PTC|PTN|SOLIDARIEDADE",1,false,"RS",1739226,5942063,0.292697334242333,8,31,0.25806451612903225,9.073617361512323,9.164600623813664,-1.0736173615123232,-0.09098326230133984,-0.09098326230133984,0.0,-1.164600623813663,"-6379502//5942063","-1385080453815//15223464390929","-2983687//2561983"
"ideological/2014/09-24","2014/9-24","ideological","seat_winning",0,0,6,2014,"9-24 PT DO B-PSL",,,,,,9,24,"PT DO B","PSL","PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",16,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PT DO B|PTC|PTN|SOLIDARIEDADE",1,false,"SC",1958903,3391619,0.5775716553068019,11,16,0.6875,9.24114648490883,10.322156899557882,1.7588535150911704,-1.0810104146490518,-1.0810104146490518,0.0,0.6778431004421185,"5965361//3391619","-18786383208071//17378540440954","3473245//5123966"
"ideological/2014/09-24","2014/9-24","ideological","seat_winning",0,0,6,2014,"9-24 PT DO B-PSL",,,,,,9,24,"PT DO B","PSL","PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",16,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PT DO B|PTC|PTN|SOLIDARIEDADE",1,false,"SE",469276,1052826,0.445729873692329,4,8,0.5,3.565838989538632,2.4727822159631816,0.4341610104613678,1.0930567735754506,1.0930567735754506,0.0,1.5272177840368184,"228548//526413","1474163212894//1348661156979","3912706//2561983"
"ideological/2014/09-24","2014/9-24","ideological","seat_winning",0,0,6,2014,"9-24 PT DO B-PSL",,,,,,9,24,"PT DO B","PSL","PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",16,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PT DO B|PTC|PTN|SOLIDARIEDADE",1,false,"SP",11108948,21266194,0.5223759361924376,36,70,0.5142857142857142,36.566315533470636,58.53699966002897,-0.5663155334706342,-21.970684126558336,-21.970684126558336,0.0,-22.536999660028968,"-6021688//10633097","-598521284965466//27241813751351","-57739410//2561983"
"ideological/2014/09-24","2014/9-24","ideological","seat_winning",0,0,6,2014,"9-24 PT DO B-PSL",,,,,,9,24,"PT DO B","PSL","PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",16,false,"nonminimal",false,true,"2014:PHS|PMDB|PMN|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PT DO B|PTC|PTN|SOLIDARIEDADE",1,false,"TO",427803,733225,0.5834539193289918,5,8,0.625,4.667631354631935,2.2542462225549507,0.33236864536806576,2.4133851320769835,2.4133851320769835,0.0,2.7457537774450493,"243701//733225","9067136137359//3757019970350","14069149//5123966"
"ideological/2014/10-24","2014/10-24","ideological","seat_winning",0,0,7,2014,"10-24 SOLIDARIEDADE-PSL",,,,,,10,24,"SOLIDARIEDADE","PSL","SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",15,true,"endpoint-minimal",false,true,"2014:PHS|PMDB|PMN|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PTC|PTN|SOLIDARIEDADE",1,false,"AC",159677,399201,0.39999148298726706,4,8,0.5,3.1999318638981364,0.8413949272887447,0.8000681361018634,2.358536936609392,2.358536936609392,0.0,3.1586050727112553,"319388//399201","4824369263777//2045492351166","16184585//5123966"
"ideological/2014/10-24","2014/10-24","ideological","seat_winning",0,0,7,2014,"10-24 SOLIDARIEDADE-PSL",,,,,,10,24,"SOLIDARIEDADE","PSL","SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",15,true,"endpoint-minimal",false,true,"2014:PHS|PMDB|PMN|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PTC|PTN|SOLIDARIEDADE",1,false,"AL",972288,1384584,0.7022239170754537,6,9,0.6666666666666666,6.320015253679084,5.123331419451261,-0.3200152536790834,1.1966838342278223,1.1966838342278223,0.0,0.876668580548739,"-18462//57691","176873893056//147803361253","2246010//2561983"
"ideological/2014/10-24","2014/10-24","ideological","seat_winning",0,0,7,2014,"10-24 SOLIDARIEDADE-PSL",,,,,,10,24,"SOLIDARIEDADE","PSL","SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",15,true,"endpoint-minimal",false,true,"2014:PHS|PMDB|PMN|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PTC|PTN|SOLIDARIEDADE",1,false,"AM",1060645,1658407,0.6395565141729382,5,8,0.625,5.116452113383506,5.588915890542599,-0.11645211338350597,-0.47246377715909327,-0.47246377715909327,0.0,-0.5889158905425992,"-193125//1658407","-4014818153345//8497621082162","-3017585//5123966"
"ideological/2014/10-24","2014/10-24","ideological","seat_winning",0,0,7,2014,"10-24 SOLIDARIEDADE-PSL",,,,,,10,24,"SOLIDARIEDADE","PSL","SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",15,true,"endpoint-minimal",false,true,"2014:PHS|PMDB|PMN|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PTC|PTN|SOLIDARIEDADE",1,false,"AP",162528,386084,0.42096538577097214,3,8,0.375,3.367723086167777,0.8564178606961873,-0.36772308616777694,2.5113052254715895,2.5113052254715895,0.0,2.143582139303813,"-35493//96521","621008517360//247285161143","5491821//2561983"
"ideological/2014/10-24","2014/10-24","ideological","seat_winning",0,0,7,2014,"10-24 SOLIDARIEDADE-PSL",,,,,,10,24,"SOLIDARIEDADE","PSL","SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",15,true,"endpoint-minimal",false,true,"2014:PHS|PMDB|PMN|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PTC|PTN|SOLIDARIEDADE",1,false,"BA",2507962,6646541,0.37733341297375583,15,39,0.38461538461538464,14.716003105976476,13.215344129918114,0.2839968940235229,1.5006589760583628,1.5006589760583628,0.0,1.7846558700818858,"1887597//6646541","25553708834727//17028325050803","4572258//2561983"
"ideological/2014/10-24","2014/10-24","ideological","seat_winning",0,0,7,2014,"10-24 SOLIDARIEDADE-PSL",,,,,,10,24,"SOLIDARIEDADE","PSL","SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",15,true,"endpoint-minimal",false,true,"2014:PHS|PMDB|PMN|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PTC|PTN|SOLIDARIEDADE",1,false,"CE",2492994,4367020,0.5708684640784791,13,22,0.5909090909090909,12.559106209726542,13.13647241219009,0.44089379027345876,-0.5773662024635475,-0.5773662024635475,0.0,-0.13647241219008868,"68764//155965","-230703801612//399579678595","-349640//2561983"
"ideological/2014/10-24","2014/10-24","ideological","seat_winning",0,0,7,2014,"10-24 SOLIDARIEDADE-PSL",,,,,,10,24,"SOLIDARIEDADE","PSL","SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",15,true,"endpoint-minimal",false,true,"2014:PHS|PMDB|PMN|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PTC|PTN|SOLIDARIEDADE",1,false,"DF",693419,1454063,0.47688373887513813,6,8,0.75,3.815069911001105,3.6538714347441026,2.184930088998895,0.16119847625700265,0.16119847625700265,0.0,2.3461285652558974,"3177026//1454063","1201020430313//7450569373858","12021483//5123966"
"ideological/2014/10-24","2014/10-24","ideological","seat_winning",0,0,7,2014,"10-24 SOLIDARIEDADE-PSL",,,,,,10,24,"SOLIDARIEDADE","PSL","SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",15,true,"endpoint-minimal",false,true,"2014:PHS|PMDB|PMN|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PTC|PTN|SOLIDARIEDADE",1,false,"ES",735022,1794470,0.40960394991278765,4,10,0.4,4.096039499127876,3.8730924444073205,-0.0960394991278762,0.2229470547205558,0.2229470547205558,0.0,0.12690755559267958,"-17234//179447","102497715367//459740163401","325135//2561983"
"ideological/2014/10-24","2014/10-24","ideological","seat_winning",0,0,7,2014,"10-24 SOLIDARIEDADE-PSL",,,,,,10,24,"SOLIDARIEDADE","PSL","SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",15,true,"endpoint-minimal",false,true,"2014:PHS|PMDB|PMN|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PTC|PTN|SOLIDARIEDADE",1,false,"GO",2062763,3032760,0.6801603160157744,12,17,0.7058823529411765,11.562725372268165,10.869432193734307,0.437274627731835,0.6932931785338584,0.6932931785338584,0.0,1.1305678062656934,"1326149//3032760","5386804499113//7769879563080","5792991//5123966"
"ideological/2014/10-24","2014/10-24","ideological","seat_winning",0,0,7,2014,"10-24 SOLIDARIEDADE-PSL",,,,,,10,24,"SOLIDARIEDADE","PSL","SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",15,true,"endpoint-minimal",false,true,"2014:PHS|PMDB|PMN|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PTC|PTN|SOLIDARIEDADE",1,false,"MA",1426353,3130492,0.4556322137223158,6,18,0.3333333333333333,8.201379847001686,7.515961464225173,-2.2013798470016854,0.6854183827765129,0.6854183827765129,0.0,-1.5159614642251724,"-3445701//1565246","31960689723//46629460963","-180645//119162"
"ideological/2014/10-24","2014/10-24","ideological","seat_winning",0,0,7,2014,"10-24 SOLIDARIEDADE-PSL",,,,,,10,24,"SOLIDARIEDADE","PSL","SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",15,true,"endpoint-minimal",false,true,"2014:PHS|PMDB|PMN|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PTC|PTN|SOLIDARIEDADE",1,false,"MG",4578324,10118666,0.45246320018864145,26,53,0.49056603773584906,23.980549609997997,24.124818158434305,2.019450390002002,-0.1442685484363088,-0.1442685484363088,0.0,1.8751818415656933,"10217072//5059333","-1869998124504//12961925137339","4804184//2561983"
"ideological/2014/10-24","2014/10-24","ideological","seat_winning",0,0,7,2014,"10-24 SOLIDARIEDADE-PSL",,,,,,10,24,"SOLIDARIEDADE","PSL","SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",15,true,"endpoint-minimal",false,true,"2014:PHS|PMDB|PMN|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PTC|PTN|SOLIDARIEDADE",1,false,"MS",674736,1276893,0.5284201573663573,3,8,0.375,4.227361258930858,3.5554240601908758,-1.227361258930858,0.6719371987399824,0.6719371987399824,0.0,-0.5554240601908755,"-522403//425631","732720225352//1090459386273","-1422987//2561983"
"ideological/2014/10-24","2014/10-24","ideological","seat_winning",0,0,7,2014,"10-24 SOLIDARIEDADE-PSL",,,,,,10,24,"SOLIDARIEDADE","PSL","SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",15,true,"endpoint-minimal",false,true,"2014:PHS|PMDB|PMN|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PTC|PTN|SOLIDARIEDADE",1,false,"MT",696435,1454612,0.4787771584450011,3,8,0.375,3.830217267560009,3.6697638118597977,-0.8302172675600091,0.16045345570021147,0.16045345570021147,0.0,-0.6697638118597977,"-301911//363653","298980241935//1863345607798","-3431847//5123966"
"ideological/2014/10-24","2014/10-24","ideological","seat_winning",0,0,7,2014,"10-24 SOLIDARIEDADE-PSL",,,,,,10,24,"SOLIDARIEDADE","PSL","SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",15,true,"endpoint-minimal",false,true,"2014:PHS|PMDB|PMN|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PTC|PTN|SOLIDARIEDADE",1,false,"PA",2016232,3756049,0.5367959789661956,10,17,0.5882352941176471,9.125531642425326,10.624243798651278,0.8744683575746749,-1.498712156225954,-1.498712156225954,0.0,-0.6242437986512791,"3284546//3756049","-14422007692516//9622933685167","-1599302//2561983"
"ideological/2014/10-24","2014/10-24","ideological","seat_winning",0,0,7,2014,"10-24 SOLIDARIEDADE-PSL",,,,,,10,24,"SOLIDARIEDADE","PSL","SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",15,true,"endpoint-minimal",false,true,"2014:PHS|PMDB|PMN|PR|PRB|PROS|PRP|PRTB|PSD|PSDB|PSDC|PSL|PTC|PTN|SOLIDARIEDADE",1,false,"PB",1050201,1936819,0.5422298108393195,7,12,0.5833333333333334,6.5067577300718344,5.533882738488116,0.4932422699281657,0.9728749915837178,0.9728749915837178,0.0,1.4661172615118836,"955321//1936819","9655000839279//9924194704154","7512335//5123966"
