election_year,start_index,end_index,start_party,end_party,parties,interval_size,votes,national_vote_total,vote_share,seats,seat_share,quota,seat_diff,required_diff,representation_ratio,vote_majority,seat_majority,majority_status,coalition_inversion,left_removed_seats,right_removed_seats,minimal_connected_winning,minimal_connected_inversion,endpoint_minimal_connected_winning,minimal_ideological_interval_inversion,old_sweep_equivalent
2014,6,13,PT,SOLIDARIEDADE,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE",8,34726934,97355354,0.3567028681339909,182,0.35477582846003897,182.98857135273732,-0.9885713527373241,74.01142864726268,0.9945976333634973,false,false,neither,false,113,167,false,false,false,false,false
2014,6,14,PT,PMN,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN",9,35195407,97355354,0.36151485823779145,185,0.36062378167641324,185.45712227598702,-0.45712227598701816,71.54287772401298,0.9975351592304622,false,false,neither,false,116,182,false,false,false,false,false
2014,6,15,PT,PHS,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS",10,36138475,97355354,0.3712017214790262,190,0.37037037037037035,190.42648311874044,-0.42648311874043543,66.57351688125956,0.9977603791670379,false,false,neither,false,121,185,false,false,false,false,false
2014,6,16,PT,PMDB,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB",11,46930424,97355354,0.48205283091056295,255,0.49707602339181284,247.2931022571188,7.70689774288121,9.70689774288121,1.0311650332036681,false,false,neither,false,186,190,false,false,false,false,false
2014,6,17,PT,PSD,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD",12,52898377,97355354,0.5433535478695912,291,0.5672514619883041,278.7403700571003,12.259629942899721,-21.74037005710028,1.0439822546708548,true,true,votes+seats,false,222,255,true,false,true,false,true
2014,6,18,PT,PSDB,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB",13,63987092,97355354,0.6572529334134002,345,0.672514619883041,337.1707548410743,7.829245158925687,-80.17075484107431,1.023220415906522,true,true,votes+seats,false,276,291,false,false,false,false,false
2014,6,19,PT,PTN,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN",14,64710274,97355354,0.6646812048980891,349,0.6803118908382066,340.98145811271974,8.018541887280264,-83.98145811271974,1.0235160642800394,true,true,votes+seats,false,280,345,false,false,false,false,false
2014,6,20,PT,PPL,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL",15,64851528,97355354,0.6661321163703026,349,0.6803118908382066,341.7257756979652,7.274224302034781,-84.72577569796522,1.021286729943556,true,true,votes+seats,false,280,349,false,false,false,false,false
2014,6,21,PT,PRTB,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB",16,65305718,97355354,0.6707973965150391,350,0.682261208576998,344.11906441221504,5.880935587784961,-87.11906441221504,1.0170898278996257,true,true,votes+seats,false,281,349,false,false,false,false,false
2014,6,22,PT,PROS,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS",17,67282835,97355354,0.691105647872227,361,0.7037037037037037,354.53719735845243,6.462802641547569,-97.53719735845243,1.0182288422475834,true,true,votes+seats,false,292,350,false,false,false,false,false
2014,6,23,PT,PRP,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP",18,68007660,97355354,0.6985507956758085,364,0.7095516569200779,358.35655818168976,5.643441818310237,-101.35655818168976,1.0157481192668698,true,true,votes+seats,false,295,361,false,false,false,false,false
2014,6,24,PT,PR,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR",19,73643179,97355354,0.7564368673550301,398,0.7758284600389863,388.05211295313046,9.947887046869539,-131.05211295313046,1.0256354410008612,true,true,votes+seats,false,329,364,false,false,false,false,false
2014,6,25,PT,PRB,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR, PRB",20,78068003,97355354,0.8018871052536053,419,0.8167641325536062,411.36808499509954,7.631915004900463,-154.36808499509954,1.0185525209253687,true,true,votes+seats,false,350,398,false,false,false,false,false
2014,6,26,PT,PTC,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR, PRB, PTC",21,78406120,97355354,0.8053601243132452,421,0.8206627680311891,413.1497437726948,7.850256227305181,-156.14974377269482,1.019000995028147,true,true,votes+seats,false,352,419,false,false,false,false,false
2014,6,27,PT,PSDC,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR, PRB, PTC, PSDC",22,78916056,97355354,0.8105980077890734,423,0.8245614035087719,415.83677799579465,7.163222004205352,-158.83677799579465,1.0172260424840964,true,true,votes+seats,false,354,421,false,false,false,false,false
2014,6,28,PT,PSL,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",23,79724766,97355354,0.8189047928478592,424,0.8265107212475633,420.09815873095175,3.901841269048248,-163.09815873095175,1.0092879275663456,true,true,votes+seats,false,355,423,false,false,false,false,false
2014,6,29,PT,PP,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL, PP",24,86154557,97355354,0.8849493475212468,462,0.9005847953216374,453.9790152783996,8.020984721600428,-196.97901527839957,1.0176681838844062,true,true,votes+seats,false,393,424,false,false,false,false,false
2014,6,30,PT,PSC,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL, PP, PSC",25,88674978,97355354,0.9108382267296773,475,0.9259259259259259,467.2600103123244,7.739989687675575,-210.26001031232443,1.0165646310766077,true,true,votes+seats,false,406,462,false,false,false,false,false
2014,6,31,PT,PEN,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL, PP, PSC, PEN",26,89342961,97355354,0.9176995134751398,477,0.9298245614035088,470.7798504127467,6.220149587253275,-213.77985041274673,1.0132124380043026,true,true,votes+seats,false,408,475,false,false,false,false,false
2014,6,32,PT,DEM,"PT, PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL, PP, PSC, PEN, DEM",27,93428448,97355354,0.9596642009026026,498,0.9707602339181286,492.3077350630351,5.692264936964875,-235.30773506303512,1.0115624121490516,true,true,votes+seats,false,429,477,false,false,false,false,false
2014,7,7,PDT,PDT,PDT,1,3528346,97355354,0.03624193077249763,20,0.03898635477582846,18.592110486291283,1.4078895137087173,238.4078895137087,1.075725104729063,false,false,neither,false,0,0,false,false,false,false,false
2014,7,8,PDT,PSB,"PDT, PSB",2,9796224,97355354,0.10062337198219216,54,0.10526315789473684,51.61978982686458,2.380210173135417,205.38021017313542,1.046110419688239,false,false,neither,false,34,20,false,false,false,false,false
2014,7,9,PDT,PPS,"PDT, PSB, PPS",3,11751913,97355354,0.12071152245001338,64,0.12475633528265107,61.925011016856864,2.074988983143136,195.07498898314313,1.0335080922727378,false,false,neither,false,44,54,false,false,false,false,false
2014,7,10,PDT,PV,"PDT, PSB, PPS, PV",4,13756377,97355354,0.14130067258550566,72,0.14035087719298245,72.4872450363644,-0.4872450363643992,184.5127549636356,0.993278196238249,false,false,neither,false,52,64,false,false,false,false,false
2014,7,11,PDT,PTB,"PDT, PSB, PPS, PV, PTB",5,17670570,97355354,0.18150588821237298,97,0.18908382066276802,93.11252065294734,3.887479347052661,163.88747934705265,1.0417503394795016,false,false,neither,false,77,72,false,false,false,false,false
2014,7,12,PDT,PT DO B,"PDT, PSB, PPS, PV, PTB, PT DO B",6,18483067,97355354,0.18985157200496647,98,0.19103313840155944,97.3938564385478,0.6061435614521997,159.6061435614522,1.0062236324098601,false,false,neither,false,78,97,false,false,false,false,false
2014,7,13,PDT,SOLIDARIEDADE,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE",7,21172768,97355354,0.2174792359134147,113,0.2202729044834308,111.56684802358174,1.4331519764182588,145.43315197641826,1.0128456795347964,false,false,neither,false,93,98,false,false,false,false,false
2014,7,14,PDT,PMN,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN",8,21641241,97355354,0.22229122601721524,116,0.22612085769980506,114.03539894683142,1.964601053168579,142.96460105316856,1.0172279929856216,false,false,neither,false,96,113,false,false,false,false,false
2014,7,15,PDT,PHS,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS",9,22584309,97355354,0.23197808925845004,121,0.23586744639376217,119.00475978958487,1.9952402104151332,137.99524021041515,1.0167660538447618,false,false,neither,false,101,116,false,false,false,false,false
2014,7,16,PDT,PMDB,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB",10,33376258,97355354,0.3428291986899868,186,0.36257309941520466,175.87137892796324,10.128621072036765,81.12862107203676,1.057591071007554,false,false,neither,false,166,121,false,false,false,false,false
2014,7,17,PDT,PSD,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD",11,39344211,97355354,0.40412991564901507,222,0.4327485380116959,207.31864672794472,14.681353272055276,49.681353272055276,1.0708154018163207,false,false,neither,false,202,186,false,false,false,false,false
2014,7,18,PDT,PSDB,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB",12,50432926,97355354,0.518029301192824,276,0.5380116959064327,265.7490315119187,10.250968488081298,-8.749031511918702,1.0385738696008062,true,true,votes+seats,false,256,222,true,false,true,false,true
2014,7,19,PDT,PTN,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN",13,51156108,97355354,0.5254575726775129,280,0.5458089668615984,269.5597347835641,10.440265216435876,-12.559734783564124,1.0387308038599259,true,true,votes+seats,false,260,276,false,false,false,false,false
2014,7,20,PDT,PPL,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL",14,51297362,97355354,0.5269084841497264,280,0.5458089668615984,270.3040523688096,9.695947631190393,-13.304052368809607,1.0358705226437412,true,true,votes+seats,false,260,280,false,false,false,false,false
2014,7,21,PDT,PRTB,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB",15,51751552,97355354,0.5315737642944629,281,0.5477582846003899,272.6973410830595,8.302658916940516,-15.697341083059484,1.03044642417108,true,true,votes+seats,false,261,280,false,false,false,false,false
2014,7,22,PDT,PROS,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS",16,53728669,97355354,0.5518820156516507,292,0.5692007797270955,283.1154740292968,8.88452597070318,-26.11547402929682,1.0313812800277522,true,true,votes+seats,false,272,281,false,false,false,false,false
2014,7,23,PDT,PRP,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP",17,54453494,97355354,0.5593271634552323,295,0.5750487329434698,286.93483485253415,8.065165147465848,-29.934834852534152,1.028108002820957,true,true,votes+seats,false,275,292,false,false,false,false,false
2014,7,24,PDT,PR,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR",18,60089013,97355354,0.6172132351344539,329,0.6413255360623782,316.63038962397485,12.36961037602515,-59.63038962397485,1.0390664029144994,true,true,votes+seats,false,309,295,false,false,false,false,false
2014,7,25,PDT,PRB,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR, PRB",19,64513837,97355354,0.6626634730330291,350,0.682261208576998,339.9463616659439,10.053638334056075,-82.94636166594393,1.0295741901304287,true,true,votes+seats,false,330,329,false,false,false,false,false
2014,7,26,PDT,PTC,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR, PRB, PTC",20,64851954,97355354,0.6661364920926691,352,0.6861598440545809,341.72802044353926,10.271979556460735,-84.72802044353926,1.030058932665599,true,true,votes+seats,false,332,350,false,false,false,false,false
2014,7,27,PDT,PSDC,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR, PRB, PTC, PSDC",21,65361890,97355354,0.6713743755684972,354,0.6900584795321637,344.4150546666391,9.584945333360906,-87.4150546666391,1.027829635213357,true,true,votes+seats,false,334,352,false,false,false,false,false
2014,7,28,PDT,PSL,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",22,66170600,97355354,0.679681160627283,355,0.6920077972709552,348.6764354017962,6.323564598203802,-91.6764354017962,1.0181359104205503,true,true,votes+seats,false,335,354,false,false,false,false,false
2014,7,29,PDT,PP,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL, PP",23,72600391,97355354,0.7457257153006706,393,0.7660818713450293,382.557291949244,10.442708050755982,-125.55729194924402,1.027297108878901,true,true,votes+seats,false,373,355,false,false,false,false,false
2014,7,30,PDT,PSC,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL, PP, PSC",24,75120812,97355354,0.7716145945091012,406,0.7914230019493177,395.8382869831689,10.161713016831072,-138.83828698316893,1.0256713747785169,true,true,votes+seats,false,386,393,false,false,false,false,false
2014,7,31,PDT,PEN,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL, PP, PSC, PEN",25,75788795,97355354,0.7784758812545636,408,0.7953216374269005,399.3581270835911,8.641872916408886,-142.3581270835911,1.0216394066636836,true,true,votes+seats,false,388,406,false,false,false,false,false
2014,7,32,PDT,DEM,"PDT, PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL, PP, PSC, PEN, DEM",26,79874282,97355354,0.8204405686820264,429,0.8362573099415205,420.88601173387957,8.11398826612043,-163.88601173387957,1.0192783510021968,true,true,votes+seats,false,409,408,false,false,false,false,false
2014,8,8,PSB,PSB,PSB,1,6267878,97355354,0.06438144120969454,34,0.06627680311890838,33.0276793405733,0.9723206594266998,223.9723206594267,1.0294395694411456,false,false,neither,false,0,0,false,false,false,false,false
2014,8,9,PSB,PPS,"PSB, PPS",2,8223567,97355354,0.08446959167751575,44,0.08576998050682261,43.33290053056558,0.6670994694344188,213.66709946943442,1.0153947568998727,false,false,neither,false,10,34,false,false,false,false,false
2014,8,10,PSB,PV,"PSB, PPS, PV",3,10228031,97355354,0.10505874181300805,52,0.10136452241715399,53.89513455007313,-1.8951345500731307,203.10486544992688,0.96483663013565,false,false,neither,false,18,44,false,false,false,false,false
2014,8,11,PSB,PTB,"PSB, PPS, PV, PTB",4,14142224,97355354,0.14526395743987536,77,0.15009746588693956,74.52041016665606,2.479589833343937,182.47958983334394,1.0332739692092223,false,false,neither,false,43,52,false,false,false,false,false
2014,8,12,PSB,PT DO B,"PSB, PPS, PV, PTB, PT DO B",5,14954721,97355354,0.15360964123246884,78,0.15204678362573099,78.80174595225651,-0.8017459522565105,178.1982540477435,0.9898257844091137,false,false,neither,false,44,77,false,false,false,false,false
2014,8,13,PSB,SOLIDARIEDADE,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE",6,17644422,97355354,0.18123730514091707,93,0.18128654970760233,92.97473753729045,0.025262462709548572,164.02526246270955,1.0002717131919778,false,false,neither,false,59,78,false,false,false,false,false
2014,8,14,PSB,PMN,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN",7,18112895,97355354,0.1860492952447176,96,0.1871345029239766,95.44328846054013,0.5567115394598687,161.55671153945985,1.0058329040044554,false,false,neither,false,62,93,false,false,false,false,false
2014,8,15,PSB,PHS,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS",8,19055963,97355354,0.1957361584859524,101,0.1968810916179337,100.41264930329359,0.5873506967064088,156.5873506967064,1.0058493695842277,false,false,neither,false,67,96,false,false,false,false,false
2014,8,16,PSB,PMDB,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB",9,29847912,97355354,0.30658726791748914,166,0.3235867446393762,157.27926844167192,8.720731558328083,99.72073155832808,1.055447432104265,false,false,neither,false,132,101,false,false,false,false,false
2014,8,17,PSB,PSD,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD",10,35815865,97355354,0.3678879848765174,202,0.3937621832358674,188.72653624165343,13.273463758346566,68.27346375834657,1.070331729828129,false,false,neither,false,168,166,false,false,false,false,false
2014,8,18,PSB,PSDB,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB",11,46904580,97355354,0.4817873704203263,256,0.49902534113060426,247.1569210256274,8.843078974372588,9.843078974372588,1.035779208357494,false,false,neither,false,222,202,false,false,false,false,false
2014,8,19,PSB,PTN,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN",12,47627762,97355354,0.4892156419050153,260,0.50682261208577,250.96762429727286,9.032375702727137,6.032375702727137,1.0359902028320125,false,true,seats_only,true,226,256,true,true,true,true,true
2014,8,20,PSB,PPL,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL",13,47769016,97355354,0.49066655337722875,260,0.50682261208577,251.71194188251835,8.288058117481654,5.288058117481654,1.0329267576877619,false,true,seats_only,true,226,260,false,false,false,false,false
2014,8,21,PSB,PRTB,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB",14,48223206,97355354,0.4953318335219653,261,0.5087719298245614,254.1052305967682,6.894769403231805,2.8947694032318054,1.0271335201838994,false,true,seats_only,true,227,260,false,false,false,false,false
2014,8,22,PSB,PROS,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS",15,50200323,97355354,0.5156400848791531,272,0.530214424951267,264.5233635430056,7.476636456994413,-7.523363543005587,1.0282645599120355,true,true,votes+seats,false,238,261,false,false,false,false,false
2014,8,23,PSB,PRP,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP",16,50925148,97355354,0.5230852326827347,275,0.5360623781676414,268.34272436624286,6.657275633757138,-11.342724366242862,1.0248088546074052,true,true,votes+seats,false,241,272,false,false,false,false,false
2014,8,24,PSB,PR,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR",17,56560667,97355354,0.5809713043619563,309,0.6023391812865497,298.0382791376836,10.961720862316383,-41.03827913768362,1.0367795737313743,true,true,votes+seats,false,275,275,false,false,false,false,false
2014,8,25,PSB,PRB,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR, PRB",18,60985491,97355354,0.6264215422605315,330,0.6432748538011696,321.35425117965264,8.645748820347364,-64.35425117965264,1.0269041059472837,true,true,votes+seats,false,296,309,false,false,false,false,false
2014,8,26,PSB,PTC,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR, PRB, PTC",19,61323608,97355354,0.6298945613201714,332,0.6471734892787524,323.1359099572479,8.864090042752082,-66.13590995724792,1.0274314607866541,true,true,votes+seats,false,298,330,false,false,false,false,false
2014,8,27,PSB,PSDC,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR, PRB, PTC, PSDC",20,61833544,97355354,0.6351324447959996,334,0.6510721247563352,325.8229441803478,8.177055819652196,-68.8229441803478,1.0250966236899697,true,true,votes+seats,false,300,332,false,false,false,false,false
2014,8,28,PSB,PSL,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL",21,62642254,97355354,0.6434392298547854,335,0.6530214424951267,330.0843249155049,4.915675084495092,-73.08432491550491,1.0148921797051509,true,true,votes+seats,false,301,334,false,false,false,false,false
2014,8,29,PSB,PP,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL, PP",22,69072045,97355354,0.709483784528173,373,0.7270955165692008,363.9651814629527,9.034818537047272,-106.96518146295273,1.02482330452801,true,true,votes+seats,false,339,335,false,false,false,false,false
2014,8,30,PSB,PSC,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL, PP, PSC",23,71592466,97355354,0.7353726637366035,386,0.7524366471734892,377.2461764968776,8.753823503122419,-120.24617649687758,1.023204538703111,true,true,votes+seats,false,352,373,false,false,false,false,false
2014,8,31,PSB,PEN,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL, PP, PSC, PEN",24,72260449,97355354,0.742233950482066,388,0.7563352826510721,380.7660165972998,7.233983402700176,-123.76601659729982,1.0189985006207918,true,true,votes+seats,false,354,386,false,false,false,false,false
2014,8,32,PSB,DEM,"PSB, PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR, PRB, PTC, PSDC, PSL, PP, PSC, PEN, DEM",25,76345936,97355354,0.7841986379095288,409,0.797270955165692,402.2939012475883,6.7060987524117195,-145.29390124758828,1.0166696505505424,true,true,votes+seats,false,375,388,false,false,false,false,false
2014,9,9,PPS,PPS,PPS,1,1955689,97355354,0.020088150467821215,10,0.01949317738791423,10.305221189992283,-0.30522118999228276,246.6947788100077,0.9703818885237813,false,false,neither,false,0,0,false,false,false,false,false
2014,9,10,PPS,PV,"PPS, PV",2,3960153,97355354,0.04067730060331351,18,0.03508771929824561,20.86745520949983,-2.8674552094998305,236.13254479050016,0.8625872114873675,false,false,neither,false,8,10,false,false,false,false,false
2014,9,11,PPS,PTB,"PPS, PV, PTB",3,7874346,97355354,0.08088251623018083,43,0.08382066276803118,41.49273082608277,1.50726917391723,215.50726917391722,1.0363261020402577,false,false,neither,false,33,18,false,false,false,false,false
2014,9,12,PPS,PT DO B,"PPS, PV, PTB, PT DO B",4,8686843,97355354,0.0892282000227743,44,0.08576998050682261,45.77406661168322,-1.7740666116832173,211.22593338831678,0.961242975706458,false,false,neither,false,34,43,false,false,false,false,false
2014,9,13,PPS,SOLIDARIEDADE,"PPS, PV, PTB, PT DO B, SOLIDARIEDADE",5,11376544,97355354,0.11685586393122252,59,0.11500974658869395,59.94705819671715,-0.9470581967171512,197.05294180328286,0.9842017569301005,false,false,neither,false,49,44,false,false,false,false,false
2014,9,14,PPS,PMN,"PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN",6,11845017,97355354,0.12166785403502307,62,0.12085769980506822,62.41560911996684,-0.41560911996683814,194.58439088003317,0.9933412630938518,false,false,neither,false,52,59,false,false,false,false,false
2014,9,15,PPS,PHS,"PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS",7,12788085,97355354,0.13135471727625786,67,0.13060428849902533,67.38496996272028,-0.3849699627202767,189.61503003727972,0.9942870055008817,false,false,neither,false,57,62,false,false,false,false,false
2014,9,16,PPS,PMDB,"PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB",8,23580034,97355354,0.2422058267077946,132,0.2573099415204678,124.25158910109863,7.748410898901369,132.74841089890137,1.0623606583622587,false,false,neither,false,122,67,false,false,false,false,false
2014,9,17,PPS,PSD,"PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD",9,29547987,97355354,0.3035065436668229,168,0.32748538011695905,155.69885690108015,12.301143098919852,101.30114309891985,1.0790059949299122,false,false,neither,false,158,132,false,false,false,false,false
2014,9,18,PPS,PSDB,"PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB",10,40636702,97355354,0.4174059292106318,222,0.4327485380116959,214.12924168505413,7.870758314945874,42.870758314945874,1.0367570456655442,false,false,neither,false,212,168,false,false,false,false,false
2014,9,19,PPS,PTN,"PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN",11,41359884,97355354,0.4248342006953208,226,0.4405458089668616,217.93994495669958,8.060055043300423,39.06005504330042,1.0369829176790046,false,false,neither,false,216,222,false,false,false,false,false
2014,9,20,PPS,PPL,"PPS, PV, PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL",12,41501138,97355354,0.42628511216753423,226,0.4405458089668616,218.68426254194506,7.31573745805494,38.31573745805494,1.033453424462365,false,false,neither,false,216,226,false,false,false,false,false
